County,City,POPULATION,VIOLENT CRIME,MURDER,RAPE,ROBBERY,AGGRAVATED ASSAULT
#N/A,#N/A,0,0,0,0,0,0
#N/A,#N/A,0,280,3,42,6,229
#N/A,#N/A,1746,3,0,0,0,3
#N/A,#N/A,3168,6,0,0,0,6
#N/A,#N/A,907,0,0,0,0,0
#N/A,#N/A,1025,0,0,0,0,0
#N/A,#N/A,21026,13,2,4,1,6
Allen County,Lima,37220,275,5,52,81,137
Allen County,Bluffton,3987,1,0,1,0,0
Allen County,Delphos,3927,3,0,3,0,0
Allen County,Spencerville,2184,0,0,0,0,0
Allen County,Elida,1836,1,0,0,0,1
Allen County,Fort Shawnee,12096,14,1,4,3,6
#N/A,#N/A,12208,1,0,0,0,1
#N/A,#N/A,2916,0,0,0,0,0
#N/A,#N/A,23798,30,0,12,12,6
Ashland County,Ashland,20485,25,0,7,4,14
Ashland County,Loudonville,2581,3,1,1,1,0
,,29919,35,0,20,0,15
Ashtabula County,Geneva,1199,7,0,3,1,3
Ashtabula County,Roaming Shores,1466,0,0,0,0,0
Ashtabula County,Ashtabula,49924,42,0,8,4,30
Athens County,Athens,25526,34,0,4,6,24
Athens County,Glouster,1793,3,0,1,0,2
Athens County,Nelsonville,5284,13,0,2,4,7
Athens County,Albany,899,0,0,0,0,0
#N/A,#N/A,0,9,0,8,1,0
Athens County,Coolville,492,0,0,0,0,0
,,31510,20,1,9,4,6
Auglaize County,Saint Marys,8215,3,0,0,1,2
Auglaize County,Wapakoneta,9809,14,0,6,3,5
Auglaize County,Minster,2866,0,0,0,0,0
Auglaize County,New Bremen,2966,0,0,0,0,0
Auglaize County,New Knoxville,864,0,0,0,0,0
#N/A,#N/A,18192,6,0,2,2,2
Belmont County,Barnesville,4096,0,0,0,0,0
#N/A,#N/A,4153,8,1,2,1,4
#N/A,#N/A,1783,3,0,1,0,2
Belmont County,Martins Ferry,6731,13,0,6,0,7
Belmont County,Powhatan Point,1562,0,0,0,0,0
#N/A,#N/A,3649,0,0,0,0,0
Belmont County,Saint Clairsville,5096,1,0,0,0,1
Belmont County,Flushing,858,0,0,0,0,0
#N/A,#N/A,449,0,0,0,0,0
Belmont County,Belmont,29108,34,2,10,2,20
#N/A,#N/A,1596,2,0,0,2,0
Brown County,Georgetown,4356,10,0,6,3,1
Brown County,Ripley,1707,2,0,1,0,1
Brown County,Mount Orab,3525,4,1,2,0,1
#N/A,#N/A,524,0,0,0,0,0
#N/A,#N/A,0,1,0,0,0,1
#N/A,#N/A,30711,26,0,6,2,18
Butler County,Hamilton,62094,312,3,75,111,123
Butler County,Middletown,46069,235,5,39,82,109
#N/A,#N/A,15858,19,0,2,5,12
#N/A,#N/A,2332,0,0,0,0,0
Butler County,Oxford,22459,18,0,5,7,6
Butler County,Oxford,2181,2,0,0,0,2
Butler County,West Chester,61386,64,0,21,15,28
#N/A,#N/A,8755,16,0,3,1,12
#N/A,#N/A,0,26,0,19,1,6
#N/A,#N/A,22524,26,1,2,7,16
#N/A,#N/A,78382,37,1,11,12,13
#N/A,#N/A,0,0,0,0,0,0
Stark County,Minerva,1729,1,0,0,0,1
Stark County,Magnolia,258,0,0,0,0,0
#N/A,#N/A,1585,3,0,1,0,2
#N/A,#N/A,11351,25,1,3,5,16
#N/A,#N/A,2006,1,0,0,0,1
#N/A,#N/A,23692,15,1,1,1,12
Clark County,Springfield,58843,370,9,25,177,159
Clark County,Enon,2381,0,0,0,0,0
Clark County,South Charleston,1640,2,0,0,0,2
#N/A,#N/A,366,0,0,0,0,0
Clark County,South Vienna,375,0,0,0,0,0
#N/A,#N/A,63833,21,0,7,3,11
Clermont County,Batavia,1656,0,0,0,0,0
Clermont County,Bethel,2791,3,0,0,0,3
Clermont County,Milford,6910,14,0,4,1,9
Clermont County,Amelia,4982,3,0,0,0,3
Clermont County,Felicity,825,3,0,1,0,2
Clermont County,New Richmond,2663,6,0,0,0,6
#N/A,#N/A,365,2,0,0,0,2
#N/A,#N/A,823,2,0,0,0,2
Clermont County,Williamsburg,2565,4,0,1,0,3
Clermont County,Goshen,15860,7,0,5,1,1
#N/A,#N/A,42352,34,0,12,3,19
#N/A,#N/A,48214,39,0,25,4,10
#N/A,#N/A,11623,5,0,2,1,2
Clermont County,Loveland,2070,2,0,1,0,1
#N/A,#N/A,60756,141,0,39,10,92
Clinton County,Blanchester,4261,12,0,6,2,4
Clinton County,New Vienna,1201,0,0,0,0,0
Clinton County,Sabina,2534,3,0,2,0,1
Clinton County,Wilmington,12416,23,0,3,8,12
Highland County,Lynchburg,2,0,0,0,0,0
#N/A,#N/A,21598,4,0,0,1,3
Columbiana County,Columbiana,5583,3,0,1,1,1
Columbiana County,East Palestine,4503,11,0,2,1,8
Columbiana County,Lisbon,2680,1,0,1,0,0
Columbiana County,Salem,11883,21,0,4,1,16
#N/A,#N/A,1240,0,0,0,0,0
Columbiana County,Wellsville,3347,0,0,0,0,0
Columbiana County,New Waterford,1183,0,0,0,0,0
#N/A,#N/A,424,0,0,0,0,0
#N/A,#N/A,7583,0,0,0,0,0
#N/A,#N/A,4381,0,0,0,0,0
#N/A,#N/A,3356,1,0,0,0,1
Stark County,Minerva,2,0,0,0,0,0
#N/A,#N/A,37723,12,2,5,0,5
Coshocton County,West Lafayette,2287,3,0,2,0,1
Coshocton County,Coshocton,34357,37,0,8,5,24
#N/A,#N/A,11828,26,0,6,4,16
#N/A,#N/A,4390,11,0,6,3,2
#N/A,#N/A,10073,12,0,7,0,5
#N/A,#N/A,14701,0,0,0,0,0
Cuyahoga County,Cleveland,385351,5999,107,497,2697,2698
#N/A,#N/A,0,2,0,2,0,0
Cuyahoga County,Bay Village,15327,2,0,1,0,1
Cuyahoga County,Bedford,12641,25,1,1,16,7
#N/A,#N/A,10558,22,1,1,9,11
Cuyahoga County,Berea,18871,8,0,1,1,6
Cuyahoga County,Brecksville,13432,2,0,1,0,1
Cuyahoga County,Broadview Heights,19228,1,0,0,0,1
#N/A,#N/A,10809,23,1,5,11,6
#N/A,#N/A,3991,2,0,1,0,1
Cuyahoga County,Cleveland Heights,44525,131,2,16,79,34
Cuyahoga County,East Cleveland,17178,136,5,8,83,40
Cuyahoga County,Euclid,47270,303,4,26,118,155
Cuyahoga County,Fairview Park,16307,18,1,1,4,12
Cuyahoga County,Garfield Heights,27846,0,0,0,0,0
Cuyahoga County,Gates Mills,2232,2,0,0,1,1
#N/A,#N/A,923,0,0,0,0,0
#N/A,#N/A,8434,7,0,1,2,4
#N/A,#N/A,7135,3,0,1,1,1
Cuyahoga County,Lakewood,50151,74,2,6,40,26
Cuyahoga County,Lyndhurst,13586,18,0,0,7,11
#N/A,#N/A,18724,13,1,1,5,6
#N/A,#N/A,3315,0,0,0,0,0
Cuyahoga County,North Olmsted,31779,26,0,6,11,9
Cuyahoga County,North Royalton,30313,7,3,0,0,4
#N/A,#N/A,13157,1,0,1,0,0
Cuyahoga County,Olmsted Falls,8898,3,0,1,1,1
Cuyahoga County,Parma,79340,141,0,39,37,65
Cuyahoga County,Parma Heights,20094,1,0,0,0,1
#N/A,#N/A,6256,3,1,1,0,1
Cuyahoga County,Richmond Heights,10432,19,0,0,12,7
Cuyahoga County,Rocky River,20342,7,0,1,2,4
Cuyahoga County,Seven Hills,11668,3,0,0,1,2
Cuyahoga County,Solon,23023,13,0,2,4,7
Cuyahoga County,South Euclid,21628,33,0,5,14,14
Cuyahoga County,Strongsville,44758,18,2,1,9,6
#N/A,#N/A,13104,30,0,4,19,7
#N/A,#N/A,2007,1,0,0,0,1
#N/A,#N/A,2308,1,0,1,0,0
#N/A,#N/A,944,0,0,0,0,0
Cuyahoga County,Westlake,32330,13,0,1,9,3
#N/A,#N/A,859,1,0,0,1,0
#N/A,#N/A,0,13,0,3,10,0
#N/A,#N/A,177,0,0,0,0,0
#N/A,#N/A,0,14,0,3,5,6
#N/A,#N/A,0,0,0,0,0,0
#N/A,#N/A,0,3,1,1,0,1
#N/A,#N/A,12772,40,0,13,7,20
#N/A,#N/A,33058,8,0,0,0,8
Defiance County,Defiance,16594,26,0,14,3,9
Defiance County,Defiance,18083,13,0,9,0,4
#N/A,#N/A,8276,45,1,9,20,15
#N/A,#N/A,39315,64,0,35,8,21
Delaware County,Powell,13029,6,0,2,2,2
#N/A,#N/A,785,0,0,0,0,0
#N/A,#N/A,5360,1,0,0,1,0
Franklin County,Dublin,4534,3,0,1,1,1
Franklin County,Westerville,8531,9,0,3,3,3
#N/A,#N/A,93188,60,0,23,9,28
Erie County,Huron,6950,4,0,1,1,2
Erie County,Sandusky,24861,70,1,13,31,25
Lorain County,Vermilion,4603,1,0,0,0,1
#N/A,#N/A,603,0,0,0,0,0
Erie County,Berlin Heights,713,0,0,0,0,0
Erie County,Milan,983,1,0,1,0,0
#N/A,#N/A,11773,9,1,0,6,2
#N/A,#N/A,0,0,0,0,0,0
#N/A,#N/A,24187,3,0,0,0,3
#N/A,#N/A,10505,54,2,11,24,17
Fairfield County,Lancaster,40026,127,0,24,33,70
Fairfield County,Baltimore,2973,0,0,0,0,0
Fairfield County,Carroll,520,0,0,0,0,0
Fairfield County,Lithopolis,1448,0,0,0,0,0
Fairfield County,Millersport,1050,0,0,0,0,0
Fairfield County,Pickerington,20297,38,0,6,12,20
Fairfield County,Sugar Grove,433,0,0,0,0,0
Franklin County,Reynoldsburg,936,3,0,1,1,1
Butler County,Fairfield,75853,38,0,15,6,17
Fayette County,Washington Court House,14136,41,0,16,14,11
Fulton County,Fayette,14453,37,1,5,3,28
Franklin County,Columbus,872205,4478,142,919,1963,1454
Fairfield County,Lithopolis,42,0,0,0,0,0
Fairfield County,Pickerington,76,0,0,0,0,0
#N/A,#N/A,0,0,0,0,0,0
Franklin County,Bexley,13773,20,1,4,10,5
Franklin County,Dublin,39242,27,1,10,8,8
Franklin County,Gahanna,35243,25,1,13,5,6
Franklin County,Grandview Heights,7831,0,0,0,0,0
Franklin County,Grove City,40421,47,4,14,24,5
Franklin County,Hilliard,36144,17,0,6,2,9
Franklin County,Reynoldsburg,27631,71,1,16,35,19
Franklin County,Upper Arlington,35214,12,0,3,6,3
Franklin County,Westerville,30887,35,0,9,13,13
Franklin County,Whitehall,18835,125,0,11,69,45
Franklin County,Worthington,14692,11,2,2,3,4
#N/A,#N/A,0,0,0,0,0,0
Franklin County,Groveport,5583,12,0,3,6,3
#N/A,#N/A,337,0,0,0,0,0
#N/A,#N/A,1318,2,0,0,1,1
Franklin County,New Albany,10670,4,0,2,0,2
#N/A,#N/A,0,41,0,30,5,6
#N/A,#N/A,3758,2,0,0,1,1
Lake County,Madison,18661,19,0,2,5,12
#N/A,#N/A,2390,0,0,0,0,0
#N/A,#N/A,0,1,0,0,1,0
#N/A,#N/A,0,0,0,0,0,0
#N/A,#N/A,58934,60,2,4,35,19
Fulton County,Archbold,4338,2,0,1,0,1
Fulton County,Fayette,1265,2,0,2,0,0
Fulton County,Swanton,3768,5,0,4,0,1
Fulton County,Wauseon,7407,10,0,1,1,8
#N/A,#N/A,22688,24,0,7,1,16
#N/A,#N/A,3431,15,1,4,2,8
#N/A,#N/A,844,0,0,0,0,0
#N/A,#N/A,0,2,0,2,0,0
#N/A,#N/A,25511,21,1,2,1,17
Geauga County,Chardon,5199,10,0,1,0,9
Geauga County,Burton,1460,0,0,0,0,0
Geauga County,Middlefield,2715,1,0,0,0,1
#N/A,#N/A,3819,0,0,0,0,0
#N/A,#N/A,5243,4,0,0,0,4
Geauga County,Chesterland,10355,0,0,0,0,0
#N/A,#N/A,11528,1,0,0,0,1
#N/A,#N/A,0,0,0,0,0,0
#N/A,#N/A,53977,19,0,8,4,7
#N/A,#N/A,33936,82,0,30,13,39
Greene County,Xenia,26331,55,1,16,8,30
Greene County,Yellow Springs,3713,11,0,4,4,3
Greene County,Bellbrook,7159,5,0,1,0,4
Greene County,Jamestown,2036,3,0,1,2,0
Greene County,Beavercreek,46572,38,0,13,9,16
#N/A,#N/A,0,7,0,4,3,0
#N/A,#N/A,8300,4,0,3,0,1
#N/A,#N/A,0,4,0,0,0,4
Dayton,Centerville,2,0,0,0,0,0
#N/A,#N/A,33052,36,3,16,2,15
Guernsey County,Cambridge,10391,8,1,1,3,3
Guernsey County,Byesville,2372,0,0,0,0,0
Guernsey County,Senecaville,448,0,0,0,0,0
Hamilton County,Cincinnati,299116,2833,70,292,1196,1275
Clermont County,Milford,29,0,0,0,0,0
#N/A,#N/A,936,3,0,1,0,2
#N/A,#N/A,3607,0,0,0,0,0
Hamilton County,Blue Ash,12248,16,2,2,4,8
#N/A,#N/A,8269,15,0,1,9,5
Hamilton County,Cleves,3418,0,0,0,0,0
Hamilton County,Deer Park,5665,6,0,1,0,5
#N/A,#N/A,29619,15,0,5,3,7
#N/A,#N/A,2179,1,0,0,0,1
#N/A,#N/A,2767,9,0,0,1,8
#N/A,#N/A,1702,3,1,0,2,0
Hamilton County,Forest Park,18665,50,1,7,20,22
#N/A,#N/A,2157,0,0,0,0,0
Hamilton County,Greenhills,3584,1,0,0,0,1
Hamilton County,Harrison,11246,6,1,0,5,0
#N/A,#N/A,5830,2,0,2,0,0
#N/A,#N/A,3427,16,1,1,3,11
Clermont County,Loveland,9953,10,0,5,1,4
#N/A,#N/A,3435,0,0,0,0,0
Hamilton County,Montgomery,10638,4,0,2,1,1
#N/A,#N/A,6020,29,0,6,10,13
#N/A,#N/A,2679,1,0,0,0,1
#N/A,#N/A,9311,44,1,8,17,18
Hamilton County,Norwood,19994,68,0,15,28,25
Hamilton County,Reading,10307,28,1,4,7,16
Hamilton County,Springdale,11203,0,0,0,0,0
#N/A,#N/A,36571,73,1,6,31,35
#N/A,#N/A,3292,12,0,0,4,8
#N/A,#N/A,8531,3,0,0,3,0
#N/A,#N/A,0,39,0,31,1,7
#N/A,#N/A,58996,100,1,14,41,44
#N/A,#N/A,58853,52,0,14,19,19
#N/A,#N/A,0,0,0,0,0,0
#N/A,#N/A,116663,183,4,44,54,81
#N/A,#N/A,0,0,0,0,0,0
Allen County,Bluffton,170,0,0,0,0,0
Hancock County,Findlay,41474,128,3,25,24,76
Hancock County,McComb,1655,0,0,0,0,0
#N/A,#N/A,30069,8,0,2,0,6
#N/A,#N/A,5551,2,0,2,0,0
#N/A,#N/A,8190,9,0,5,0,4
#N/A,#N/A,1433,0,0,0,0,0
#N/A,#N/A,16279,5,0,3,0,2
#N/A,#N/A,309,0,0,0,0,0
#N/A,#N/A,8410,13,0,2,4,7
#N/A,#N/A,16181,14,0,4,2,8
Highland County,Greenfield,4582,13,3,3,2,5
Highland County,Hillsboro,6576,9,0,7,1,1
Highland County,Leesburg,1295,1,0,0,0,1
Highland County,Lynchburg,1480,0,0,0,0,0
#N/A,#N/A,352,1,0,0,0,1
#N/A,#N/A,28507,28,2,9,7,10
Hocking County,Logan,7077,18,0,5,3,10
Hocking County,Laurelville,507,1,0,0,1,0
#N/A,#N/A,20632,25,0,4,1,20
Ashland County,Loudonville,61,0,0,0,0,0
#N/A,#N/A,3186,1,0,1,0,0
#N/A,#N/A,40759,0,0,0,0,0
Erie County,Milan,356,0,0,0,0,0
#N/A,#N/A,16811,13,0,5,3,5
#N/A,#N/A,6032,7,0,0,4,3
#N/A,#N/A,1365,0,0,0,0,0
#N/A,#N/A,875,0,0,0,0,0
#N/A,#N/A,6305,9,0,2,2,5
#N/A,#N/A,5534,11,0,2,1,8
#N/A,#N/A,1504,3,0,0,1,2
#N/A,#N/A,18650,22,1,11,1,9
Jefferson County,Steubenville,17979,49,3,4,11,31
#N/A,#N/A,3278,4,0,0,1,3
#N/A,#N/A,4814,14,0,1,0,13
#N/A,#N/A,3750,2,0,1,1,0
#N/A,#N/A,582,1,0,0,0,1
#N/A,#N/A,447,0,0,0,0,0
#N/A,#N/A,1302,0,0,0,0,0
#N/A,#N/A,1265,0,0,0,0,0
#N/A,#N/A,2671,0,0,0,0,0
#N/A,#N/A,21314,3,0,0,0,3
Knox County,Mount Vernon,16553,22,1,6,0,15
#N/A,#N/A,1004,1,0,0,0,1
