Index,RegionID,RegionName,City,State,Metro,CountyName,SizeRank,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
310,77180,44444,Newton Falls,OH,Youngstown-Warren-Boardman,Trumbull County,8294,1053700,1014900,992300,981300,912600,833800,837700,880100,904300,878500,920900,1021000
311,77194,44481,Lordstown,OH,Youngstown-Warren-Boardman,Trumbull County,8320,1229000,1198800,1162400,1175900,1154000,1171100,1239600,1290800,1275800,1320900,1412300,1475700
312,76948,44026,Chesterland,OH,Cleveland-Elyria,Geauga County,8329,2712500,2486600,2416400,2479700,2339300,2268800,2287100,2354600,2361300,2439700,2599200,2758300
313,77433,45068,Waynesville,OH,Cincinnati,Warren County,8330,2148700,2089500,2044500,2022800,2001800,2056600,1996400,2040900,2282000,2331600,2497900,2732400
314,77844,45833,Delphos,OH,Lima,Allen County,8363,1025100,1006500,970200,982500,956700,980100,977000,1003500,1063800,1141000,1183200,1228800
315,77881,45875,Ottawa,OH,,Putnam County,8428,1434500,1515200,1561400,1505000,1570700,1644800,1636900,1564900,1664800,1727000,1800700,1900800
316,77269,44657,Minerva,OH,Canton-Massillon,Stark County,8449,1064700,997100,930200,894600,839900,874200,914200,906500,975900,1052900,1129300,1211700
317,76666,43410,Clyde,OH,Fremont,Sandusky County,8453,891100,923900,1097600,1103200,1074600,1057800,1077700,1102100,1147200,1200700,1276000,1398900
318,77455,45122,Goshen,OH,Cincinnati,Clermont County,8454,1476300,1384600,1307300,1298500,1263900,1280100,1317500,1368600,1394600,1437200,1622300,1704900
319,77419,45050,Monroe,OH,Cincinnati,Butler County,8460,1969500,1864700,1770500,1766400,1707600,1719400,1776700,1859400,1918100,2035700,2156400,2284700
320,76981,44074,Oberlin,OH,Cleveland-Elyria,Lorain County,8484,1703800,1652800,1575700,1522400,1426600,1436200,1470200,1449100,1493000,1587100,1686300,1802300
321,77313,44714,Canton,OH,Canton-Massillon,Stark County,8537,1081000,1013200,913300,860200,797100,721400,728300,802800,843200,837500,908700,996600
322,77307,44707,Canton,OH,Canton-Massillon,Stark County,8599,767900,662800,575100,512300,440600,392900,431700,433600,492000,523900,568100,651400
323,77248,44632,Hartville,OH,Canton-Massillon,Stark County,8655,1765500,1701600,1625400,1532500,1539100,1568000,1598200,1676100,1719700,1803800,1916000,2015000
324,77310,44710,Canton,OH,Canton-Massillon,Stark County,8700,911700,826800,698500,685100,596200,566100,526200,562600,564200,574600,594900,715500
325,77651,45409,Kettering,OH,Dayton,Montgomery County,8709,1696500,1643600,1552300,1510900,1421200,1372600,1477000,1587300,1552500,1590500,1652900,1751700
326,77273,44662,Navarre,OH,Canton-Massillon,Stark County,8769,1306500,1259500,1117500,1109300,1066800,1016700,1107000,1132700,1245700,1281100,1357800,1479900
327,77444,45107,Blanchester,OH,Wilmington,Clinton County,8778,1791600,1760600,1669500,1411500,1283400,1305700,1379900,1334700,1359100,1445500,1498300,1615500
328,76507,43076,Thornville,OH,Columbus,Perry County,8783,1603300,1470600,1449000,1440000,1437700,1453700,1620500,1724900,1811500,1797700,1793400,2046700
329,77473,45154,Mount Orab,OH,Cincinnati,Brown County,8785,1428600,1376400,1285600,1300200,1171800,1175700,1222400,1345700,1746400,1477200,1548100,1579000
330,76689,43449,Oak Harbor,OH,Port Clinton,Ottawa County,8801,1422200,1340100,1270100,1276900,1231300,1250700,1246900,1250700,1292400,1304800,1349100,1429800
331,76961,44047,Jefferson,OH,Ashtabula,Ashtabula County,8847,1295000,1258500,1203700,1226000,1204500,1242400,1271900,1276300,1258200,1299100,1355100,1419900
332,77476,45157,New Richmond,OH,Cincinnati,Clermont County,8888,1757900,1652800,1549500,1517100,1423800,1435100,1424600,1518200,1598300,1654900,1777900,1888200
333,77589,45327,Germantown,OH,Dayton,Montgomery County,8892,1562500,1532200,1392800,1346100,1252700,1274600,1325200,1335200,1370600,1452400,1570100,1633300
334,77454,45121,Georgetown,OH,Cincinnati,Brown County,8926,1213600,1152600,1074900,1090100,974400,979100,1011700,1097500,1456700,1261200,1309800,1343500
335,77490,45176,Williamsburg,OH,Cincinnati,Clermont County,8933,1388300,1334100,1309900,1305800,1210700,1102200,1194200,1322300,1360100,1479100,1561100,1610200
336,76900,43935,Martins Ferry,OH,Wheeling,Belmont County,8940,609800,601500,580800,555800,557200,559500,598000,597700,613300,624500,662000,712900
337,77071,44216,New Franklin,OH,Akron,Summit County,9001,1689700,1596600,1481900,1490900,1412400,1384700,1448000,1503000,1517700,1581900,1706200,1879800
338,77117,44303,Akron,OH,Akron,Summit County,9017,1740500,1657800,1540600,1519400,1450400,1475400,1508400,1518100,1525700,1636700,1730300,1906700
339,77797,45764,Nelsonville,OH,Athens,Athens County,9117,793400,782900,780000,770700,769200,746300,723800,730500,752100,770900,813900,847000
340,76466,43019,Fredericktown,OH,Mount Vernon,Knox County,9123,1101100,1104400,1134400,1113000,1018100,942700,956800,1025100,1276300,1389600,1544800,1614300
341,77456,45123,Greenfield,OH,,Highland County,9165,907300,859400,808200,769000,745200,741800,747700,763100,791300,764800,739000,771500
342,77101,44270,Rittman,OH,Wooster,Wayne County,9229,1273100,1257100,1229500,1163400,1128600,1143800,1171800,1176400,1161400,1172700,1227500,1352800
343,76949,44028,Grafton,OH,Cleveland-Elyria,Lorain County,9231,0,0,0,0,0,0,1761200,1951800,2029700,2092400,2204900,2462900
344,76473,43028,Howard,OH,Mount Vernon,Knox County,9292,1185100,1180700,1133800,1116300,1081700,1024100,1056700,1134500,1469500,1612200,1762700,1822000
345,76549,43146,Orient,OH,Columbus,Pickaway County,9315,2024500,2040100,1961300,1962600,1871500,1806500,1817200,1887600,1980500,2139500,2341200,2538300
346,77077,44230,Doylestown,OH,Wooster,Wayne County,9325,1703100,1657900,1632300,1552400,1511800,1524900,1557300,1579600,1594200,1675200,1748700,1820200
347,76739,43543,Montpelier,OH,,Williams County,9378,949100,896700,829400,816200,780400,777200,801500,805200,826600,845900,893800,941000
348,77078,44231,Garrettsville,OH,Akron,Portage County,9402,1691700,1586800,1565800,1538300,1511800,1513100,1566500,1575400,1635900,1687000,1798100,1863400
349,76522,43105,Baltimore,OH,Columbus,Fairfield County,9434,1956200,1824100,1760200,1725300,1710400,1695800,1741900,1835700,1926700,1962100,2138800,2377200
350,76837,43764,New Lexington,OH,Columbus,Perry County,9484,979300,904200,893800,871600,837400,840100,873500,862300,885400,965100,999200,1051400
351,76713,43515,Delta,OH,Toledo,Fulton County,9506,1447400,1375500,1326800,1292200,1229100,1228900,1257500,1312400,1326900,1407600,1462700,1523400
352,76755,43566,Waterville,OH,Toledo,Lucas County,9558,2175800,1979000,1868600,1878900,1890300,1791500,1884300,1941600,2038200,2176000,2255300,2429900
353,76799,43713,Barnesville,OH,Wheeling,Belmont County,9559,762800,767100,754500,735100,754900,754700,829600,882300,919400,937000,973000,1021400
354,77330,44813,Bellville,OH,Mansfield,Richland County,9582,1262900,1175200,1150800,1119300,1114400,1121100,1131400,1206800,1298500,1406600,1518100,1713500
355,77669,45430,Beavercreek,OH,Dayton,Greene County,9587,1916700,1897700,1842100,1914400,1844200,1806200,1803500,1834600,1903200,1969400,2022900,2203900
356,77093,44255,Mantua,OH,Akron,Portage County,9589,1937000,1875100,1858200,1805400,1749500,1721900,1738200,1740100,1802000,1896600,1972300,2131400
357,77517,45226,Cincinnati,OH,Cincinnati,Hamilton County,9649,2906000,2843900,2726800,2655200,2642200,2731900,2778900,2811000,3087600,3365000,3584200,3694600
358,76603,43240,Columbus,OH,Columbus,Franklin County,9661,2406000,2348200,2327600,2374600,2297800,2229500,2333200,2442600,2533100,2704200,2969300,3202700
359,77080,44233,Hinckley,OH,Cleveland-Elyria,Medina County,9691,3030000,3044400,2960500,2808900,2771300,2784700,2879600,3069500,3136800,3113200,3369900,3638900
360,77156,44413,East Palestine,OH,Salem,Columbiana County,9698,914000,884800,869300,828200,761900,791300,796400,854200,881800,879700,917500,916800
361,76922,43968,Wellsville,OH,Salem,Columbiana County,9751,637000,619800,614300,598800,561800,583500,577300,582900,564400,614600,632300,640700
362,77637,45383,West Milton,OH,Dayton,Miami County,9779,1404400,1353100,1289800,1238700,1219100,1222000,1160100,1148200,1192500,1218000,1361800,1459700
363,77508,45217,Saint Bernard,OH,Cincinnati,Hamilton County,9784,1235900,1166400,966900,927500,886800,884000,885300,890800,928000,1003000,1029300,1260900
364,77567,45304,Arcanum,OH,Greenville,Darke County,9785,1460300,1355200,1314200,1277800,1428200,1780000,1784500,1757500,1856600,1500200,1540700,1551300
365,76778,43619,Northwood,OH,Toledo,Wood County,9806,0,0,0,0,0,0,0,555000,1139000,1180400,1160500,1179900
366,76759,43571,Whitehouse,OH,Toledo,Lucas County,9816,2211400,2082000,1965700,1887300,1844100,1909300,1941900,2031600,2279500,2366400,2415500,2746100
367,77113,44287,West Salem,OH,Wooster,Wayne County,9870,1340500,1279700,1254000,1214300,1166600,1173800,1213500,1252800,1298800,1370000,1441000,1538200
368,76776,43617,Toledo,OH,Toledo,Lucas County,9873,2382400,2250300,2063500,2085800,2026400,2109200,2066000,2164800,2309600,2351700,2497700,2608600
369,76706,43502,Archbold,OH,Toledo,Fulton County,9888,1419900,1371600,1309800,1278400,1232000,1248700,1299100,1399900,1444000,1532700,1624400,1710000
370,77523,45232,Cincinnati,OH,Cincinnati,Hamilton County,9930,952300,889300,788600,721900,671700,657500,661200,675000,710100,728700,765200,899500
371,76563,43162,West Jefferson,OH,Columbus,Madison County,9965,1483200,1439300,1424200,1414000,1337900,1322500,1332000,1357600,1457900,1531000,1713800,1736600
372,76459,43011,Centerburg,OH,Mount Vernon,Knox County,9996,1581400,1594800,1518900,1521800,1423800,1371900,1432300,1583500,2047800,2224700,2410400,2584300
373,76696,43460,Rossford,OH,Toledo,Wood County,10065,1530100,1455800,1416000,1408600,1373400,1386700,1297400,1373100,1397400,1369900,1432500,1426400
374,77596,45335,Jamestown,OH,Dayton,Greene County,10088,1430500,1446300,1419900,1363800,1314800,1307900,1292500,1412700,1443800,1456600,1535700,1656000
375,77103,44273,Seville,OH,Cleveland-Elyria,Medina County,10093,1871600,1850200,1788500,1731100,1697400,1702200,1750700,1794500,1871500,1908500,2085100,2209700
376,76985,44081,Perry,OH,Cleveland-Elyria,Lake County,10190,2047700,2005600,1900100,1868900,1696900,1743900,1807200,1803900,1845700,1965700,2035400,2116100
377,77487,45171,Sardinia,OH,Cincinnati,Brown County,10252,1198800,1203500,1172100,1215400,1151600,1165400,1219500,1356300,1752200,1471600,1532900,1565300
378,76700,43465,Walbridge,OH,Toledo,Wood County,10259,1346200,1281400,1258900,1256800,1215800,1213500,1103200,1209300,1232200,1237300,1298900,1372900
379,77606,45345,New Lebanon,OH,Dayton,Montgomery County,10264,1098100,1038900,952700,960000,931100,864900,915500,876300,855800,889900,947600,1000800
380,77640,45387,Yellow Springs,OH,Dayton,Greene County,10300,2148300,1991500,1997900,1990000,1927200,1995400,2027500,2129000,2161800,2235100,2337300,2673000
381,77884,45879,Paulding,OH,,Paulding County,10301,0,0,0,129800,254400,248200,215600,244000,229700,235700,236300,318200
382,77063,44201,Atwater,OH,Akron,Portage County,10351,1627900,1602900,1589900,1549300,1507100,1495000,1513800,1557100,1613000,1778400,1836100,1941300
383,76636,43331,Lakeview,OH,Bellefontaine,Logan County,10370,805600,841100,808600,787900,762600,768100,828900,876600,857500,892400,953600,1035600
384,76470,43025,Hebron,OH,Columbus,Licking County,10385,1674200,1640900,1578100,1569000,1517800,1523900,1804700,2640300,2743800,2082900,1931400,2061700
385,76964,44050,Lagrange,OH,Cleveland-Elyria,Lorain County,10391,1832400,1748300,1643600,1580800,1476500,1530300,1661900,1602700,1644400,1696000,1785900,1913600
386,77235,44618,Dalton,OH,Wooster,Wayne County,10392,1593400,1531100,1475200,1440500,1402700,1453800,1517700,1563900,1671900,1752500,1842900,1936000
387,76866,43830,Nashport,OH,Zanesville,Muskingum County,10394,1639400,1565800,1506000,1505100,1462700,1465100,1475300,1555000,1664300,1706300,1755500,1892000
388,77317,44730,East Canton,OH,Canton-Massillon,Stark County,10425,1204100,1084200,940800,923200,902100,858600,934500,959200,1070900,1148900,1223500,1269700
389,77351,44842,Loudonville,OH,Ashland,Ashland County,10452,1102200,1055300,1055300,1039800,995500,996800,1009800,1047200,1080400,1146400,1211400,1323500
390,77768,45710,Albany,OH,Athens,Athens County,10460,1416100,1373400,1342000,1350800,1318400,1330700,1339200,1380300,1407400,1441800,1529400,1570600
391,77112,44286,Richfield,OH,Akron,Summit County,10493,2924000,2891600,2896100,2791900,2653600,2616500,2578000,2796600,2834400,3029300,3318500,3376800
392,77840,45828,Coldwater,OH,Celina,Mercer County,10530,1153400,1257400,1227100,1159100,1167300,1422700,1718500,1680800,1534800,1604600,1712900,1809400
393,77833,45817,Bluffton,OH,Lima,Allen County,10567,1451000,1421900,1376300,1384100,1336600,1327600,1374600,1430300,1515500,1599200,1698600,1796700
394,76546,43143,Mount Sterling,OH,Columbus,Madison County,10614,1228100,1187600,1172400,1163000,1075900,1054500,1086300,1090600,1171900,1238500,1435600,1512900
395,76724,43526,Hicksville,OH,Defiance,Defiance County,10615,0,0,0,525900,920900,938100,967300,935300,986300,1046400,1065100,1134900
396,77574,45311,Camden,OH,,Preble County,10624,0,0,0,782600,1454900,1271200,1026100,1026900,1046200,1019800,1050800,1237100
397,76944,44021,Burton,OH,Cleveland-Elyria,Geauga County,10638,1867100,1706000,1646100,1674800,1615100,1561700,1566400,1623000,1637400,1692600,1788400,1884600
398,77585,45323,Enon,OH,Springfield,Clark County,10708,1494700,1453100,1421000,1362000,1319600,1301000,1324400,1352400,1348400,1366000,1466400,1576400
399,77224,44606,Apple Creek,OH,Wooster,Wayne County,10759,1422900,1314900,1332900,1324700,1361500,1426700,1496300,1554800,1664000,1807500,1894000,1985800
400,77102,44272,Rootstown,OH,Akron,Portage County,10765,1619400,1588500,1564400,1531200,1508500,1516600,1527200,1543300,1612000,1755500,1858800,1942900
401,76807,43723,Byesville,OH,Cambridge,Guernsey County,10808,868300,833000,829500,804300,796900,784500,814500,865200,879700,884700,924300,971900
402,77841,45830,Columbus Grove,OH,,Putnam County,10855,1231200,1271200,1315700,1253200,1305100,1346100,1408700,1346800,1419700,1469900,1489500,1623600
403,77635,45381,West Alexandria,OH,,Preble County,10866,0,0,0,918300,1698600,1483700,1193500,1190700,1220100,1224000,1271200,1427300
404,76648,43344,Richwood,OH,Columbus,Union County,10906,1083700,1063700,1047200,1066000,1023600,1030000,1071400,1008900,1062400,1178300,1286400,1461300
405,77580,45318,Covington,OH,Dayton,Miami County,10928,1268200,1228600,1153200,1112700,1104000,1111500,1128800,1143700,1154100,1187500,1275300,1411400
406,77097,44262,Munroe Falls,OH,Akron,Summit County,10954,1821600,1767000,1719300,1701600,1649500,1572500,1593400,1667300,1737200,1782400,1862300,1972700
407,77092,44254,Lodi,OH,Cleveland-Elyria,Medina County,11019,1536500,1479100,1369800,1367100,1218800,1273200,1268500,1296700,1446800,1451400,1566400,1675200
408,77711,45628,Frankfort,OH,Chillicothe,Ross County,11021,1116600,1077900,1061300,1057600,1043700,1037500,1014300,1027100,1112200,1168500,1187900,1327400
409,77108,44280,Valley City,OH,Cleveland-Elyria,Medina County,11054,2303100,2355800,2422300,2303200,2234700,2321700,2367600,2418900,2550900,2643500,2785900,3091700
410,76937,44003,Andover,OH,Ashtabula,Ashtabula County,11113,939700,912400,883700,885600,830000,829400,861100,872200,850700,873100,924900,1004200
411,76813,43731,Crooksville,OH,Columbus,Perry County,11152,769000,706500,692200,680800,670900,660000,663800,645200,653100,697400,715000,748700
412,77599,45338,Lewisburg,OH,,Preble County,11153,0,0,0,947700,1773600,1546800,1251700,1259800,1295800,1286500,1337000,1503900
413,77699,45612,Bainbridge,OH,Chillicothe,Ross County,11154,933300,909900,887800,872900,900600,852300,831300,869700,906000,930500,944900,1006500
414,77634,45380,Versailles,OH,Greenville,Darke County,11187,0,0,0,0,0,974900,2003100,2056800,2201300,1816100,1967700,1969700
415,77258,44644,Malvern,OH,Canton-Massillon,Carroll County,11196,1434500,1429100,1446100,1497400,1430000,1419500,1463000,1567500,1557800,1562500,1691900,1792700
416,77783,45732,Glouster,OH,Athens,Athens County,11212,733300,690100,643700,609100,597000,559300,541000,527900,529300,524300,529000,573200
417,77871,45865,Minster,OH,Wapakoneta,Auglaize County,11279,0,925900,1857700,1774200,1732500,1679900,1752000,1809500,1893100,1975900,2105300,2252800
418,76874,43845,West Lafayette,OH,Coshocton,Coshocton County,11290,877700,869900,871000,878900,877300,850700,906800,932200,1008500,1038700,1084800,1130100
419,77577,45315,Clayton,OH,Dayton,Montgomery County,11337,1844900,1781200,1628800,1592900,1543000,1541400,1535500,1560100,1578800,1658100,1770000,1875500
420,77238,44621,Dennison,OH,New Philadelphia-Dover,Tuscarawas County,11359,752800,759400,763100,750600,733700,768200,793800,785300,783000,828400,844800,908500
421,77543,45252,Harrison,OH,Cincinnati,Hamilton County,11371,2800700,2643000,2468200,2390500,2411300,2349000,2332800,2347900,2514400,2608900,2739800,2874300
422,77625,45368,South Charleston,OH,Springfield,Clark County,11372,1359000,1293000,1276500,1234500,1200200,1184400,1219800,1262000,1276000,1381400,1527300,1570700
423,77486,45169,Sabina,OH,Wilmington,Clinton County,11405,1423300,1385900,1312100,1107300,1032300,1006000,1047000,1048500,1143400,1199000,1232000,1291500
424,76657,43357,West Liberty,OH,Bellefontaine,Logan County,11432,1429600,1486000,1428800,1418800,1390700,1394600,1460200,1516700,1536700,1601600,1708800,1763700
425,76836,43762,New Concord,OH,Zanesville,Muskingum County,11482,1340800,1303400,1311200,1337900,1310400,1315000,1327200,1342100,1439400,1515100,1568600,1698200
426,77283,44676,Shreve,OH,Wooster,Wayne County,11501,1181000,1167900,1143800,1100600,1091600,1106200,1148000,1193000,1228300,1363300,1395600,1389800
427,76982,44076,Orwell,OH,Ashtabula,Ashtabula County,11505,1260800,1231500,1180900,1205700,1128500,1148900,1201900,1159100,1104500,1103300,1183200,1301200
428,76979,44072,Novelty,OH,Cleveland-Elyria,Geauga County,11507,3210000,2938400,2832500,2870900,2744900,2665600,2670700,2732700,2724400,2806600,2918700,3046400
429,76672,43430,Genoa,OH,Port Clinton,Ottawa County,11550,1389300,1299400,1263100,1269000,1224100,1230500,1236000,1219800,1230000,1272300,1333200,1408300
430,76863,43822,Frazeysburg,OH,Zanesville,Muskingum County,11580,1152900,1077400,1008500,1018900,982900,975300,1047200,1180200,1244800,1326200,1488300,1549600
431,77176,44440,Mineral Ridge,OH,Youngstown-Warren-Boardman,Trumbull County,11587,1160400,1085600,1020900,1045200,1014800,1055800,1090200,1183800,1178100,1225500,1255300,1331800
432,77863,45856,Leipsic,OH,,Putnam County,11590,951400,1000800,997900,948900,976200,1013300,1021400,1002300,1094400,1171500,1241700,1331900
433,76528,43112,Carroll,OH,Columbus,Fairfield County,11591,2100400,1850600,1788900,1769400,1752900,1801800,1938000,1983800,2116300,2223400,2412100,2574400
434,76540,43135,Laurelville,OH,Columbus,Hocking County,11592,1111400,1074000,1071400,1027100,1037400,1007700,1025100,1009400,1087400,1142500,1177900,1372300
435,76849,43783,Somerset,OH,Columbus,Perry County,11594,1349500,1250700,1227700,1173600,1140400,1220400,1275700,1275100,1291600,1443600,1599300,1757400
436,77170,44431,Leetonia,OH,Salem,Columbiana County,11621,997100,976600,978100,945400,868800,886800,879900,922900,968400,979400,1037400,1088500
437,77461,45135,Leesburg,OH,,Highland County,11648,1351600,1279300,1204100,1158800,1144600,1147300,1180900,1251800,1298400,1332400,1385500,1453100
438,77193,44473,Vienna Center,OH,Youngstown-Warren-Boardman,Trumbull County,11655,1168600,1131600,1083200,1041000,1005300,1002800,1069800,1048900,1045800,1203800,1230100,1340500
439,77892,45887,Spencerville,OH,Lima,Allen County,11664,1047900,1026300,997400,991600,938000,926800,949500,969700,1006100,1045200,1103200,1141300
440,77148,44403,Brookfield Center,OH,Youngstown-Warren-Boardman,Trumbull County,11684,1245100,1198800,1126900,1079400,1007600,1053700,1133300,1167000,1190200,1236000,1287800,1442900
441,76862,43821,Dresden,OH,Zanesville,Muskingum County,11686,1189300,1161300,1117800,1104000,1055800,1046800,1027500,1024200,1021900,1069400,1182500,1297100
442,76673,43431,Gibsonburg,OH,Fremont,Sandusky County,11690,900600,944900,1131300,1120900,1054400,1016800,1068600,1118900,1150300,1181100,1222700,1315900
443,76844,43777,Roseville,OH,Zanesville,Muskingum County,11705,731800,704400,703500,701100,664100,652900,652200,666900,669300,697000,752500,851400
444,77571,45308,Bradford,OH,Greenville,Darke County,11707,1106200,1031500,993500,966400,1072600,1273700,1267300,1263100,1325200,1075900,1171700,1166400
445,77178,44442,New Middletown,OH,Youngstown-Warren-Boardman,Mahoning County,11714,1400600,1354600,1320200,1330300,1272200,1199200,1237400,1307900,1366100,1435100,1662100,1742100
446,77509,45218,Greenhills,OH,Cincinnati,Hamilton County,11715,1439400,1356200,1255100,1202700,1160000,1140900,1132100,1128600,1144900,1203100,1370200,1493700
447,77173,44437,Mc Donald,OH,Youngstown-Warren-Boardman,Trumbull County,11774,964200,923100,869700,866100,839800,795400,784200,788900,779100,797900,837500,934600
448,77464,45142,Lynchburg,OH,,Highland County,11851,1310300,1227100,1152600,1097700,1071000,1078800,1112600,1156400,1185400,1191900,1244100,1344400
449,76975,44065,Newbury,OH,Cleveland-Elyria,Geauga County,11867,2340700,2153000,2071800,2101200,2006500,1952600,1965300,2000900,2019000,2112000,2220300,2268700
450,77875,45869,New Bremen,OH,Wapakoneta,Auglaize County,11876,1813500,1633700,1614100,1542000,1512700,1480800,1549500,1597600,1659900,1737300,1848400,1954600
451,77602,45341,Medway,OH,Springfield,Clark County,11931,1158300,1096200,1058600,1005700,961600,943700,950300,953600,952800,947300,1062600,1179900
452,76520,43102,Amanda,OH,Columbus,Fairfield County,11974,1504000,1271100,1240800,1229500,1212200,1242800,1379400,1322900,1431600,1537900,1613500,1822900
453,77722,45644,Kingston,OH,Chillicothe,Ross County,11987,1320500,1314900,1324300,1323800,1347000,1343300,1349700,1360400,1452800,1545400,1606500,1727300
454,77878,45872,North Baltimore,OH,Toledo,Wood County,11991,0,0,0,0,0,0,0,424600,846500,817900,935700,977300
455,77072,44217,Creston,OH,Wooster,Wayne County,12034,1398900,1343000,1357000,1319400,1301700,1330700,1359200,1389600,1459300,1532600,1577300,1662600
456,76667,43412,Curtice,OH,Toledo,Lucas County,12040,1360600,1377300,1236600,1209600,1212000,1343400,1417000,1339500,1257800,1371800,1427000,1627100
457,77421,45052,North Bend,OH,Cincinnati,Hamilton County,12051,2472900,2324700,2136100,2044700,2033900,2095100,2081700,2078600,2234200,2227800,2445300,2587500
458,76495,43061,Ostrander,OH,Columbus,Delaware County,12082,2220600,2235400,2182100,2203500,2082600,1962600,2027000,2168500,2375700,2646700,2828700,3166100
459,77338,44824,Castalia,OH,Sandusky,Erie County,12110,1574300,1515400,1450800,1391400,1354300,1368500,1385000,1429800,1429200,1453500,1517900,1603000
460,77451,45118,Fayetteville,OH,Cincinnati,Brown County,12113,1472100,1435300,1345900,1357600,1247900,1254400,1302800,1402500,1781500,1517700,1595200,1663100
461,77730,45653,Minford,OH,Portsmouth,Scioto County,12124,891700,878800,895200,1048600,923100,966800,1098900,1085900,1067400,1098300,1179800,1246000
462,76987,44084,Roaming Shores,OH,Ashtabula,Ashtabula County,12197,1527300,1492400,1447300,1495300,1426000,1430400,1469500,1492500,1469400,1514400,1586700,1711800
463,77448,45113,Clarksville,OH,Wilmington,Clinton County,12216,2608700,2525000,2337100,2028300,1872600,1847400,1828000,1773200,1959500,2182300,2391400,2693800
464,77484,45167,Ripley,OH,Cincinnati,Brown County,12245,910600,891600,811400,807800,733400,763200,789700,820600,1029600,827600,780700,841400
465,77565,45302,Anna,OH,Sidney,Shelby County,12256,1574300,1567100,1507800,1521600,1465400,1517100,1618900,1663500,1744400,1833200,1943900,2067500
466,77811,45780,The Plains,OH,Athens,Athens County,12283,1639500,1610900,1557400,1495100,1463000,1450400,1453400,1504400,1515700,1555600,1635400,1673200
