Index,RegionID,RegionName,City,State,Metro,CountyName,SizeRank,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
467,76632,43324,Huntsville,OH,Bellefontaine,Logan County,12289,1837500,1908500,1854200,1832100,1804400,1795200,1907100,2050000,2052300,2157200,2294700,2383700
468,77227,44609,Beloit,OH,Salem,Columbiana County,12341,1133700,1049000,967500,935400,940800,959800,937800,989500,1059200,1088500,1153500,1301100
469,77779,45723,Coolville,OH,Athens,Athens County,12384,1124000,1105600,1100300,1095900,1075700,1055800,1025300,1066100,1112700,1115700,1198100,1225900
470,77855,45846,Fort Recovery,OH,Celina,Mercer County,12385,1366900,1430300,1527900,1457800,1473200,1717200,2045600,2084900,1900700,1906300,2041500,2127600
471,76486,43046,Millersport,OH,Columbus,Fairfield County,12404,1892600,1723700,1652700,1630400,1608100,1574300,1601800,1708100,1713900,1800200,2007100,2261900
472,76883,43910,Bloomingdale,OH,Weirton-Steubenville,Jefferson County,12416,1133800,1090900,1072600,1101000,1080800,1079900,1089000,1285700,1132600,1179400,1226800,1292600
473,77191,44470,Southington,OH,Youngstown-Warren-Boardman,Trumbull County,12455,1121600,1080800,1054900,1092800,1084000,1054200,1076600,1139800,1136700,1177600,1295800,1504100
474,77858,45850,Harrod,OH,Lima,Allen County,12480,1251200,1223600,1216000,1210300,1152100,1148000,1172600,1185400,1219300,1305800,1372300,1390800
475,76738,43542,Monclova,OH,Toledo,Lucas County,12494,2738200,2727100,2554300,2506500,2405900,2449500,2539500,2721700,2828100,2941400,3097100,3309100
476,77114,44288,Windham,OH,Akron,Portage County,12495,1199700,1135100,1110700,1080000,1043600,1027200,972900,850400,929600,930900,988900,1015100
477,77453,45120,Felicity,OH,Cincinnati,Clermont County,12518,1108500,1087100,933400,931300,896100,798000,839500,896000,1036500,1082000,1133500,1243100
478,77478,45159,New Vienna,OH,Wilmington,Clinton County,12525,1543600,1530600,1439000,1192700,1148300,1089600,1134300,1137200,1194300,1319300,1437700,1557200
479,76715,43517,Edgerton,OH,,Williams County,12532,1067200,1002800,949600,942300,909500,917400,958100,959100,991700,1043900,1114600,1167800
480,76626,43318,De Graff,OH,Bellefontaine,Logan County,12534,1090300,1111300,1059200,1030300,994500,1016900,1050300,1063600,1079100,1102100,1151800,1156700
481,77081,44234,Hiram,OH,Akron,Portage County,12572,2046000,1892900,1863500,1882300,1848400,1833200,1902600,1912500,2026600,2100700,2127500,2258300
482,76688,43447,Millbury,OH,Toledo,Wood County,12584,1334500,1286300,1318300,1343900,1340600,1374100,1333700,1413300,1460100,1487000,1438800,1554100
483,76720,43522,Grand Rapids,OH,Toledo,Wood County,12592,1512300,1420900,1420800,1395300,1390100,1415200,1337000,1441700,1562200,1711900,1754300,1794600
484,76620,43310,Belle Center,OH,Bellefontaine,Logan County,12593,1166500,1203000,1166200,1122900,1097400,1125700,1183700,1219000,1328400,1399200,1454700,1532100
485,77626,45369,South Vienna,OH,Springfield,Clark County,12610,1592500,1518500,1490500,1435300,1379400,1359500,1404200,1446900,1523600,1582300,1765600,1941800
486,76690,43450,Pemberville,OH,Toledo,Wood County,12637,0,0,0,0,0,0,0,736100,1481300,1495900,1584500,1633900
487,76956,44040,Gates Mills,OH,Cleveland-Elyria,Cuyahoga County,12641,5515300,4996100,4798700,4848800,4877700,4906700,4977300,5134500,5114100,5267900,5359200,5656800
488,77168,44429,Craig Beach,OH,Youngstown-Warren-Boardman,Mahoning County,12646,1091600,1046500,995100,913900,915200,902400,942300,982200,940800,993500,1182700,1370900
489,77457,45130,Hamersville,OH,Cincinnati,Brown County,12672,1352200,1288300,1198600,1199700,1127900,1112800,1130800,1303100,1695200,1426700,1426400,1452000
490,76864,43824,Fresno,OH,Coshocton,Coshocton County,12696,1103500,1142100,1179600,1175100,1200000,1163600,1194600,1193900,1282600,1341100,1388100,1463200
491,76802,43718,Belmont,OH,Wheeling,Belmont County,12722,871100,903800,933800,903000,943500,1030300,1124800,1154500,1206300,1216900,1265100,1324000
492,77370,44864,Perrysville,OH,Ashland,Ashland County,12736,1233800,1151100,1137000,1046500,1024100,994500,997900,1058100,1146000,1238800,1381100,1506900
493,77576,45314,Cedarville,OH,Dayton,Greene County,12785,1669700,1697700,1600000,1566700,1478100,1505500,1599100,1687100,1719500,1737600,1791100,2170100
494,77098,44264,Peninsula,OH,Akron,Summit County,12794,1914500,2163000,2365700,2300400,2080700,2153000,2275000,2322300,2471600,2631000,2760200,3088900
495,77814,45784,Vincent,OH,Marietta,Washington County,12810,0,0,0,0,0,0,882200,1672600,1820900,1843300,1858900,2018800
496,77181,44445,New Waterford,OH,Salem,Columbiana County,12820,1177200,1144200,1133500,1101400,1022000,1078000,1183400,1273200,1342700,1397400,1476100,1472800
497,77257,44643,Magnolia,OH,Canton-Massillon,Stark County,12821,1277400,1189800,1142900,1136300,1109700,1170500,1194000,1245900,1326000,1318300,1412000,1554400
498,77355,44846,Milan,OH,Sandusky,Erie County,12822,1707500,1636000,1581400,1530400,1499400,1503300,1532200,1585200,1564900,1589100,1668600,1734100
499,77888,45883,Saint Henry,OH,Celina,Mercer County,12823,1073400,1370100,1510400,1505100,1515200,1771600,2057900,2014000,1887800,2012900,2170400,2336800
500,77242,44626,East Sparta,OH,Canton-Massillon,Stark County,12834,1197900,1149500,1034300,982400,930900,883500,947400,1001200,1033800,1085800,1175000,1339300
501,77712,45629,Franklin Furnace,OH,Portsmouth,Scioto County,12874,833600,820900,854200,970800,867700,892800,1007800,1001300,963700,959700,1014900,1068700
502,77147,44402,Bristolville,OH,Youngstown-Warren-Boardman,Trumbull County,12907,1031800,971600,965800,975200,950800,1015300,977600,1064800,1042700,1144800,1346200,1405100
503,77371,44865,Plymouth,OH,Mansfield,Richland County,12908,969600,895900,855000,846200,809300,809300,819600,852000,878500,891800,927300,1001100
504,77643,45390,Union City,OH,Greenville,Darke County,12911,0,0,0,0,0,555700,1106000,1097300,1128800,871200,861400,851300
505,77091,44253,Litchfield,OH,Cleveland-Elyria,Medina County,12917,2031300,2005100,1977600,1895700,1776600,1762500,1919200,1985900,2008500,2076600,2290500,2603300
506,77729,45652,McDermott,OH,Portsmouth,Scioto County,12927,836900,816000,824700,955400,832600,873500,981200,977500,985500,1028900,1119700,1178600
507,77167,44428,Kinsman,OH,Youngstown-Warren-Boardman,Trumbull County,12974,851700,837600,839100,843300,778300,816500,892000,874500,1015400,980500,985900,1175400
508,76758,43570,West Unity,OH,,Williams County,12987,1098200,1042600,969700,968800,942800,947300,983300,987700,1006200,1018700,1071300,1124400
509,76988,44085,Roaming Shores,OH,Ashtabula,Ashtabula County,12993,1390900,1341400,1292100,1338200,1273900,1275300,1319300,1324600,1306800,1323000,1368500,1491300
510,76704,43469,Woodville,OH,Fremont,Sandusky County,13011,1117400,1167000,1391200,1391700,1338000,1290200,1295700,1350900,1345200,1410000,1489000,1596600
511,77789,45742,Little Hocking,OH,Marietta,Washington County,13020,0,0,0,0,0,0,624300,1230700,1382800,1411400,1432400,1601300
512,77105,44275,Spencer,OH,Cleveland-Elyria,Medina County,13028,1591700,1609900,1624000,1527600,1482400,1527500,1506900,1658500,1716700,1728400,1781300,1955500
513,77185,44451,North Jackson,OH,Youngstown-Warren-Boardman,Mahoning County,13038,1481700,1461400,1425300,1356400,1384000,1392600,1429300,1448700,1442600,1510600,1657500,1853500
514,76524,43107,Bremen,OH,Columbus,Fairfield County,13070,1256500,1183200,1129000,1125400,1122900,1077900,998000,1072000,1115400,1092800,1242900,1495500
515,76652,43348,Russells Point,OH,Bellefontaine,Logan County,13080,698900,726200,702800,682500,658100,653300,691900,738200,723900,738500,772900,848400
516,77337,44822,Butler,OH,Mansfield,Richland County,13084,1068100,1004400,961400,921600,889200,858500,866800,959100,1115300,1219900,1378700,1620400
517,77422,45053,Okeana,OH,Cincinnati,Butler County,13087,2817000,2494800,2252800,2299200,2173900,2183900,2254000,2344000,2444700,2545400,2683200,2955300
518,77203,44491,West Farmington,OH,Youngstown-Warren-Boardman,Trumbull County,13092,0,0,0,0,0,0,0,614200,1253500,1356600,1464400,1658300
519,77293,44688,Waynesburg,OH,Canton-Massillon,Stark County,13101,1051900,995600,900300,910300,855600,820800,848400,850700,942900,1033900,1039000,1168300
520,77186,44452,North Lima,OH,Youngstown-Warren-Boardman,Mahoning County,13113,1568100,1480600,1382700,1395500,1392300,1347400,1388900,1433700,1515800,1481100,1682300,1714700
521,77854,45845,Fort Loramie,OH,Sidney,Shelby County,13138,1631300,1643400,1560900,1564600,1533000,1586600,1707200,1775400,1866000,1976700,2083900,2116000
522,76670,43416,Elmore,OH,Port Clinton,Ottawa County,13166,1437800,1359000,1326300,1349200,1310200,1310300,1326100,1344400,1385500,1387400,1416200,1478600
523,77842,45831,Continental,OH,,Putnam County,13188,880800,894800,890900,869100,903700,934000,956700,906000,987100,1019600,1049700,1146100
524,77853,45844,Fort Jennings,OH,,Putnam County,13218,1270800,1376500,1392000,1313400,1378800,1449800,1466600,1436600,1576800,1678600,1741100,1892100
525,76557,43154,Stoutsville,OH,Columbus,Fairfield County,13227,1478200,1308500,1269600,1303000,1302800,1270100,1361100,1387400,1395600,1506200,1622800,1869500
526,77887,45882,Rockford,OH,Celina,Mercer County,13277,942400,972900,947500,912300,900900,1046300,1257800,1234600,1120200,1127100,1192300,1272300
527,76719,43521,Fayette,OH,Toledo,Fulton County,13317,916200,871700,843300,825900,775300,761100,773400,814000,837400,893400,950300,1014200
528,77268,44656,Mineral City,OH,New Philadelphia-Dover,Tuscarawas County,13332,1091400,1064800,1045100,1011200,995300,1047400,1061200,1072400,1110800,1133100,1199100,1315900
529,77864,45858,McComb,OH,Findlay,Hancock County,13333,1202900,1186200,1148300,1128800,1076400,1073500,1095800,1119400,1187500,1246200,1296700,1380200
530,77276,44666,North Lawrence,OH,Canton-Massillon,Stark County,13358,1509900,1453700,1366700,1328700,1317500,1288200,1334200,1440600,1477800,1588000,1734100,1801100
531,77146,44401,Berlin Center,OH,Youngstown-Warren-Boardman,Mahoning County,13380,1683400,1571800,1469400,1439200,1495100,1467400,1603000,1631900,1605700,1705700,1825300,2040400
532,76847,43780,Senecaville,OH,Cambridge,Guernsey County,13392,1134600,1099200,1086100,1086500,1121600,1198500,1209900,1280600,1298200,1306100,1328000,1555000
533,77349,44840,Jeromesville,OH,Ashland,Ashland County,13418,1461600,1431900,1430000,1381300,1301200,1279300,1289100,1325900,1397400,1482600,1594100,1666800
534,77284,44677,Smithville,OH,Wooster,Wayne County,13444,1493400,1458700,1453200,1389800,1356300,1385100,1437700,1443800,1480600,1530800,1594100,1694400
535,77773,45715,Beverly,OH,Marietta,Washington County,13454,1004700,1020800,975300,998500,997800,1009500,1039900,1041700,1150600,1198800,1221900,1346000
536,76908,43944,Richmond,OH,Weirton-Steubenville,Jefferson County,13473,1018500,982700,965400,972700,953200,950600,954100,1128400,962500,984700,1025700,1114400
537,77429,45064,Somerville,OH,Cincinnati,Butler County,13474,1632900,1626600,1542300,1682100,1642000,1681700,1481000,1342100,1401300,1452500,1501700,1649500
538,77163,44423,Hanoverton,OH,Salem,Columbiana County,13492,1014200,986500,970900,925700,857700,905500,944000,985900,1035500,1003600,1021400,1157200
539,77331,44814,Berlin Heights,OH,Sandusky,Erie County,13531,1561200,1500500,1436000,1388600,1350500,1380100,1409900,1424100,1361700,1370800,1445600,1528800
540,76757,43569,Weston,OH,Toledo,Wood County,13536,0,0,0,0,0,0,0,1018400,1011300,1051400,1119300,1155600
541,76751,43557,Stryker,OH,,Williams County,13562,1096600,1028800,948600,938900,911100,908400,931500,943300,980200,1022800,1066100,1126000
542,77843,45832,Convoy,OH,Van Wert,Van Wert County,13564,1122200,1052800,977700,1028900,996300,972100,1007900,970900,1033200,1136800,1155200,1290200
543,76748,43554,Pioneer,OH,,Williams County,13568,1035600,1008000,932900,917300,886200,888700,902600,903800,897200,922200,971300,1059500
544,76906,43942,Powhatan Point,OH,Wheeling,Belmont County,13585,840600,803800,768400,754400,732200,709700,783800,804500,815500,865000,913100,983600
545,77155,44412,Diamond,OH,Akron,Portage County,13615,1674900,1679600,1622500,1517800,1482300,1475700,1496400,1478400,1473300,1574800,1674500,1810000
546,77226,44608,Beach City,OH,Canton-Massillon,Stark County,13628,1020000,1076300,987400,1001200,930700,963800,1027400,1055000,1160800,1165200,1233800,1376100
547,76716,43518,Edon,OH,,Williams County,13640,987100,939800,884500,893300,855600,855900,912500,904500,921000,974500,1017400,1089900
548,76825,43749,Kimbolton,OH,Cambridge,Guernsey County,13652,779800,776100,798400,776600,799300,804700,850100,929900,958700,944500,963600,1042100
549,77352,44843,Lucas,OH,Mansfield,Richland County,13660,1288500,1177000,1119600,1051100,1042100,1045100,1095700,1172800,1261800,1336000,1401800,1538700
550,77378,44878,Shiloh,OH,Mansfield,Richland County,13678,1017500,952600,925800,897900,928500,946800,962700,993600,1061800,1084100,1042200,1297800
551,76552,43149,Rockbridge,OH,Columbus,Hocking County,13688,1567800,1531600,1568900,1527100,1506600,1422100,1471900,1452200,1500300,1515700,1562000,1765300
552,77379,44880,Sullivan,OH,Ashland,Ashland County,13710,1665100,1636100,1591100,1519300,1415400,1411400,1426000,1427400,1490700,1532600,1641100,1759600
553,76542,43137,Lockbourne,OH,Columbus,Franklin County,13739,1748100,1611800,1541300,1553400,1457500,1508500,1503900,1564300,1680600,1789000,1975200,2175700
554,77830,45814,Arlington,OH,Findlay,Hancock County,13747,1243000,1227700,1195300,1170000,1127100,1147200,1203700,1251600,1266000,1318200,1458100,1612600
555,76558,43155,Sugar Grove,OH,Columbus,Fairfield County,13753,1347600,1307900,1278100,1261600,1267600,1245200,1250500,1289900,1364500,1502900,1730000,1788900
556,77335,44818,Bloomville,OH,Tiffin,Seneca County,13787,971100,905100,886000,926800,860200,841100,899700,903200,943800,963700,1027200,1059700
557,77627,45370,Spring Valley,OH,Dayton,Greene County,13799,2536400,2387800,2427100,2334800,2147900,2211600,2344400,2421900,2448600,2575200,2809000,3123400
558,77480,45162,Goshen,OH,Cincinnati,Clermont County,13810,1537100,1548300,1466000,1435000,1357500,1436600,1499900,1554100,1481300,1555800,1784900,1959700
559,76803,43719,Bethesda,OH,Wheeling,Belmont County,13815,804200,825400,800800,711700,761000,787000,874000,912500,933000,939500,977300,1036500
560,76962,44048,Kingsville,OH,Ashtabula,Ashtabula County,13826,1131900,1102100,1062600,1080400,1044600,1057100,1134800,1142400,1125400,1156200,1207800,1271300
561,77345,44836,Green Springs,OH,Tiffin,Seneca County,13843,1079100,1015100,982300,999000,916000,898500,928300,938300,978500,1001700,1065600,1186800
562,77587,45325,Farmersville,OH,Dayton,Montgomery County,13844,1615500,1616000,1483900,1435000,1281700,1329600,1363400,1406900,1426200,1498400,1649200,1765800
563,77154,44411,Deerfield,OH,Akron,Portage County,13870,0,0,0,0,0,0,0,1242700,1295400,1363800,1439800,1534200
564,77070,44215,Chippewa Lake,OH,Cleveland-Elyria,Medina County,13899,1243200,1203400,1165300,1123400,994100,906500,1017700,1013800,1038300,1096500,1265700,1431300
565,76538,43128,Jeffersonville,OH,Washington Court House,Fayette County,13925,1079600,1048700,1010700,952700,884200,857400,867800,905200,888600,930400,964900,1006800
566,76658,43358,West Mansfield,OH,Bellefontaine,Logan County,13965,1013600,1052900,1028900,1011400,964200,968500,997000,981600,1066500,1158800,1191200,1362300
567,77259,44645,Marshallville,OH,Wooster,Wayne County,13975,1458000,1343000,1341600,1298400,1298500,1364400,1418500,1463200,1544600,1631700,1695800,1733200
568,77327,44807,Attica,OH,Tiffin,Seneca County,14019,1044500,981200,947300,962500,867200,839700,873400,874700,917600,929700,960100,1005000
569,76503,43071,Saint Louisville,OH,Columbus,Licking County,14028,1361700,1324500,1243400,1272600,1284100,1278500,1603700,2297000,2266800,1876200,1804500,1782600
570,77879,45873,Oakwood,OH,,Paulding County,14056,0,0,0,111400,251700,263600,228200,253000,228700,231900,224500,304200
571,77282,44675,Sherrodsville,OH,Canton-Massillon,Carroll County,14103,966100,995500,990200,1026500,993800,1013500,1079000,1187800,1190000,1180200,1270800,1368900
572,76989,44086,Thompson,OH,Cleveland-Elyria,Geauga County,14124,1920100,1762200,1695800,1733900,1661100,1626500,1646300,1703300,1725500,1781000,1878700,1957600
573,76551,43148,Pleasantville,OH,Columbus,Fairfield County,14156,1415000,1201700,1152100,1149800,1149000,1144600,1279400,1276900,1293500,1296000,1618800,1776800
574,76929,43977,Flushing,OH,Wheeling,Belmont County,14163,602000,559900,555700,547700,557100,605400,657600,678100,704800,721800,745600,822500
575,77569,45306,Botkins,OH,Sidney,Shelby County,14190,1288100,1268100,1187600,1199500,1178200,1204000,1274200,1323400,1366800,1424300,1538600,1635100
576,77423,45054,Oregonia,OH,Cincinnati,Warren County,14259,2235700,2134800,2006900,1952400,1935300,1923300,1926800,1987000,2167100,2234500,2472900,2749300
577,77373,44867,Republic,OH,Tiffin,Seneca County,14309,1112400,1033200,984800,1021100,941400,908100,958700,987800,1026400,1051800,1091100,1200600
578,76565,43164,Williamsport,OH,Columbus,Pickaway County,14325,1069900,1046600,993800,978400,934700,937500,979200,1019400,1044600,1098200,1159400,1309900
579,77595,45334,Jackson Center,OH,Sidney,Shelby County,14353,1151300,1117300,1028400,1010200,974700,980700,1034900,1071600,1112900,1135900,1220800,1331800
580,76553,43150,Rushville,OH,Columbus,Fairfield County,14365,0,0,0,0,0,0,1640300,1469400,1509700,1406400,1676800,1931200
581,77883,45877,Pandora,OH,,Putnam County,14381,1175800,1229200,1242400,1193100,1226800,1282100,1281700,1244200,1317600,1386900,1416800,1423400
582,77489,45174,Terrace Park,OH,Cincinnati,Hamilton County,14407,4994100,4764800,4327300,4277200,4151500,4290700,4444800,4540900,4877400,5219000,5590700,5513600
583,76701,43466,Wayne,OH,Toledo,Wood County,14410,0,0,0,0,0,0,0,475900,919800,876500,914700,1001900
584,77880,45874,Ohio City,OH,Van Wert,Van Wert County,14411,926400,884600,846400,910400,899500,864400,876400,831900,864900,952100,975000,1132400
585,77839,45827,Cloverdale,OH,,Putnam County,14454,1076600,1152500,1152900,1079400,1120100,1144600,1088100,1081700,1199300,1447200,1541300,1658900
586,76820,43739,Glenford,OH,Columbus,Perry County,14476,1500500,1371400,1356600,1355200,1335400,1340300,1547700,1882500,2014100,1971700,1856400,2051400
587,77250,44634,Homeworth,OH,Salem,Columbiana County,14529,1351100,1341100,1265000,1228500,1131800,1224400,1259600,1302300,1367000,1384700,1461900,1566200
588,76548,43145,New Holland,OH,Columbus,Pickaway County,14566,1009900,988100,972500,959400,901700,862200,883000,908300,920500,978100,1032900,1142700
589,77231,44613,Brewster,OH,Canton-Massillon,Stark County,14567,1084000,1025100,873400,810800,888800,830800,848000,905500,919700,1019500,988800,1180400
590,77069,44214,Burbank,OH,Wooster,Wayne County,14572,1536200,1442700,1413200,1378900,1334600,1382200,1441900,1463000,1573500,1712300,1775800,1890200
591,76531,43116,Commercial Point,OH,Columbus,Pickaway County,14591,2121800,2074600,1977100,1950300,1878000,1926600,2022000,2103500,2244700,2388900,2606600,2794800
592,77179,44443,New Springfield,OH,Youngstown-Warren-Boardman,Mahoning County,14592,1421500,1292400,1232100,1241200,1261200,1195000,1234200,1275900,1369300,1417300,1589500,1624500
593,76841,43771,Philo,OH,Zanesville,Muskingum County,14595,911800,880100,858200,856500,843400,838100,826600,809800,873700,912500,922400,953500
594,77372,44866,Polk,OH,Ashland,Ashland County,14601,1353400,1332400,1315200,1305700,1238600,1239000,1257000,1290900,1363700,1414400,1473100,1568500
595,77866,45860,Saint Henry,OH,Celina,Mercer County,14655,0,0,0,647800,1414600,1708900,2223900,2303700,2212400,2263000,2408600,2539400
596,77177,44441,Negley,OH,Salem,Columbiana County,14676,1045800,1009600,1016600,1016000,954700,1006200,1118400,1229200,1278100,1326000,1395600,1400500
597,77618,45359,Pleasant Hill,OH,Dayton,Miami County,14677,1410100,1360700,1292900,1246800,1213900,1204800,1201900,1208500,1223800,1241300,1397300,1572900
598,76960,44046,Huntsburg,OH,Cleveland-Elyria,Geauga County,14724,1872200,1715700,1689000,1744600,1679300,1629400,1696500,1816800,1886600,1952700,2039300,2073200
599,77900,45896,Waynesfield,OH,Wapakoneta,Auglaize County,14725,1126600,981700,951000,888700,859600,834600,864500,894200,908400,935200,977600,1011400
600,76485,43045,Milford Center,OH,Columbus,Union County,14754,1207800,1186200,1228900,1301700,1278900,1354400,1427100,1507100,1609500,1685300,1795900,1962700
601,76685,43443,Luckey,OH,Toledo,Wood County,14755,0,0,0,0,0,0,0,664700,1315000,1320700,1396000,1502200
602,77106,44276,Sterling,OH,Wooster,Wayne County,14812,1559400,1506600,1504800,1438800,1424900,1461400,1491800,1527100,1606700,1681500,1777300,1866000
603,77877,45871,New Knoxville,OH,Wapakoneta,Auglaize County,14813,1396200,1274900,1207400,1130300,1104600,1051000,1130900,1225200,1315100,1376900,1465900,1546100
604,76940,44010,Austinburg,OH,Ashtabula,Ashtabula County,14824,1699900,1648700,1562100,1573300,1466000,1482600,1558800,1550000,1509200,1569100,1642800,1745400
605,76974,44064,Montville,OH,Cleveland-Elyria,Geauga County,14828,1928700,1767100,1720000,1767800,1711400,1671100,1709900,1798500,1793700,1813700,1919100,1965300
606,76541,43136,Lithopolis,OH,Columbus,Fairfield County,14834,2262000,2231800,2132700,2091400,2025200,2021000,1968800,2073000,2205900,2308000,2484000,2767300
607,76663,43406,Bradner,OH,Toledo,Wood County,14858,0,0,0,0,0,0,0,407000,805600,834600,859800,899300
608,77598,45337,Laura,OH,Dayton,Miami County,14863,1244700,1208400,1166900,1153600,1165100,1212900,1206300,1200800,1216800,1189000,1310500,1434000
609,77366,44859,Nova,OH,Ashland,Ashland County,14872,1405500,1372200,1342400,1297100,1246900,1251400,1264500,1294500,1363000,1418900,1555400,1689700
610,77237,44620,Dellroy,OH,Canton-Massillon,Carroll County,14930,1316100,1280000,1256800,1313500,1243500,1232900,1254300,1358100,1346400,1341400,1436200,1543900
611,76500,43067,Raymond,OH,Columbus,Union County,15130,1138300,1165900,1151900,1175500,1152300,1173900,1182500,1173600,1244000,1430900,1490500,1696800
612,76699,43464,Vickery,OH,Fremont,Sandusky County,15148,706300,719600,854700,850400,830700,904400,1003700,991800,979200,1000300,1049500,1154700
613,77575,45312,Casstown,OH,Dayton,Miami County,15151,1654800,1582900,1507900,1489200,1500900,1550000,1586500,1573600,1623500,1721300,1851700,2082200
614,77894,45889,Van Buren,OH,Findlay,Hancock County,15217,1710500,1640000,1590200,1567600,1478900,1455200,1494500,1525000,1664800,1805900,1794200,1920000
615,76995,44093,Williamsfield,OH,Ashtabula,Ashtabula County,15219,859900,852200,843800,856000,818900,834200,884400,894200,858600,864900,875500,1018300
616,76736,43540,Metamora,OH,Toledo,Fulton County,15263,1344200,1277600,1247500,1219300,1160000,1162000,1184300,1218800,1259500,1358400,1473700,1515000
617,77886,45881,Rawson,OH,Findlay,Hancock County,15268,1130100,1112000,1075200,1050500,1011500,1007900,1024200,1055400,1170500,1287500,1217400,1419900
618,76674,43432,Graytown,OH,Port Clinton,Ottawa County,15271,1457600,1348400,1320000,1347400,1337200,1341300,1312100,1313900,1376500,1423400,1549600,1607800
619,77183,44449,North Benton,OH,Akron,Portage County,15310,0,0,0,0,0,0,0,1345500,1477900,1412500,1422700,1544300
620,77600,45339,Ludlow Falls,OH,Dayton,Miami County,15324,1507600,1463700,1430900,1404000,1352700,1391900,1387900,1407400,1439400,1432000,1591000,1763100
621,76693,43456,Put in Bay,OH,Port Clinton,Ottawa County,15363,2983700,2856300,2711000,2660800,2573800,2637500,2808200,2870800,2986900,3170800,3327600,3492700
622,76460,43013,Hartford,OH,Columbus,Licking County,15400,0,0,0,0,0,0,0,2915500,2693400,2370300,2257600,2519600
623,76686,43445,Martin,OH,Port Clinton,Ottawa County,15421,1376200,1281100,1207800,1202900,1171000,1190500,1250800,1240200,1245400,1316800,1377800,1502200
624,77588,45326,Fletcher,OH,Dayton,Miami County,15443,1103400,1059500,990000,948500,919400,925000,924000,904400,905600,894300,964800,1138400
625,76723,43525,Haskins,OH,Toledo,Wood County,15456,1520300,1461600,1449800,1505100,1531900,1562300,1624500,1662900,1675300,1767600,1917000,1829000
