,Unnamed: 0_x,County_x,City,AGENCY NAME_x,POPULATION_x,VIOLENT CRIME_x,PROPERTY CRIME_x,MURDER_x,RAPE_x,ROBBERY_x,AGGRAVATED ASSAULT_x,BURGLARY_x,LARCENY_x,MTR VEHICLE THEFT_x,ARSON_x,Unnamed: 0_y,County_y,ORI,AGENCY NAME_y,POPULATION_y,VIOLENT CRIME_y,PROPERTY CRIME_y,MURDER_y,RAPE_y,ROBBERY_y,AGGRAVATED ASSAULT_y,BURGLARY_y,LARCENY_y,MTR VEHICLE THEFT_y,ARSON_y
87,140.0,CUYAHOGA COUNTY,Olmsted Falls,OLMSTED FALLS,"8,859",3,30,0.0,0.0,0,3,11,17,2,0.0,143.0,CUYAHOGA COUNTY,OH01839,OLMSTED FALLS,"8,898",3,31,0.0,1.0,1,1,9,19,3,0.0
88,141.0,CUYAHOGA COUNTY,Parma,PARMA,"79,576",108,"1,102",0.0,26.0,43,39,271,712,119,11.0,144.0,CUYAHOGA COUNTY,OH01842,PARMA,"79,340",141,906,0.0,39.0,37,65,199,633,74,2.0
89,143.0,CUYAHOGA COUNTY,Richmond Heights,RICHMOND HEIGHTS,"10,445",27,249,0.0,2.0,15,10,56,165,28,0.0,147.0,CUYAHOGA COUNTY,OH01845,RICHMOND HEIGHTS,"10,432",19,206,0.0,0.0,12,7,37,146,23,0.0
90,144.0,CUYAHOGA COUNTY,Rocky River,ROCKY RIVER,"20,400",7,81,0.0,1.0,0,6,15,62,4,0.0,148.0,CUYAHOGA COUNTY,OH01846,ROCKY RIVER,"20,342",7,73,0.0,1.0,2,4,7,62,4,0.0
91,145.0,CUYAHOGA COUNTY,Seven Hills,SEVEN HILLS,"11,661",4,64,0.0,1.0,1,2,16,46,2,0.0,149.0,CUYAHOGA COUNTY,OH01847,SEVEN HILLS,"11,668",3,50,0.0,0.0,1,2,14,33,3,0.0
92,146.0,CUYAHOGA COUNTY,Solon,SOLON,"22,971",11,175,1.0,5.0,1,4,15,154,6,1.0,150.0,CUYAHOGA COUNTY,OH01849,SOLON,"23,023",13,182,0.0,2.0,4,7,25,146,11,0.0
93,147.0,CUYAHOGA COUNTY,South Euclid,SOUTH EUCLID,"21,686",35,570,0.0,4.0,23,8,57,474,39,0.0,151.0,CUYAHOGA COUNTY,OH01850,SOUTH EUCLID,"21,628",33,645,0.0,5.0,14,14,74,536,35,0.0
94,148.0,CUYAHOGA COUNTY,Strongsville,STRONGSVILLE,"44,626",19,882,0.0,0.0,14,5,65,797,20,1.0,152.0,CUYAHOGA COUNTY,OH01851,STRONGSVILLE,"44,758",18,852,2.0,1.0,9,6,67,760,25,0.0
95,152.0,CUYAHOGA COUNTY,Westlake,WESTLAKE,"32,353",14,461,0.0,0.0,5,9,37,403,21,3.0,157.0,CUYAHOGA COUNTY,OH01857,WESTLAKE,"32,330",13,366,0.0,1.0,9,3,25,326,15,0.0
96,161.0,DEFIANCE COUNTY,Defiance,DEFIANCE,"16,697",25,341,0.0,16.0,1,8,42,291,8,3.0,166.0,DEFIANCE COUNTY,OH02001,DEFIANCE,"16,594",26,464,0.0,14.0,3,9,54,390,20,1.0
97,161.0,DEFIANCE COUNTY,Defiance,DEFIANCE,"16,697",25,341,0.0,16.0,1,8,42,291,8,3.0,167.0,DEFIANCE COUNTY,OH02000,DEFIANCE,"18,083",13,135,0.0,9.0,0,4,31,100,4,1.0
98,165.0,DELAWARE COUNTY,Ostrander,OSTRANDER,697,1,0,0.0,0.0,0,1,0,0,0,0.0,,,,,,,,,,,,,,,
99,166.0,DELAWARE COUNTY,Powell,POWELL,"13,273",0,106,0.0,0.0,0,0,24,80,2,0.0,170.0,DELAWARE COUNTY,OH02105,POWELL,"13,029",6,103,0.0,2.0,2,2,12,90,1,0.0
100,172.0,ERIE COUNTY,Sandusky,SANDUSKY,"25,078",45,911,1.0,6.0,19,19,199,680,32,3.0,177.0,ERIE COUNTY,OH02203,SANDUSKY,"24,861",70,995,1.0,13.0,31,25,187,769,39,2.0
101,175.0,ERIE COUNTY,Milan,MILAN,984,1,19,0.0,1.0,0,0,4,15,0,0.0,181.0,ERIE COUNTY,OH02208,MILAN,983,1,7,0.0,1.0,0,0,0,7,0,0.0
102,175.0,ERIE COUNTY,Milan,MILAN,984,1,19,0.0,1.0,0,0,4,15,0,0.0,316.0,ERIE COUNTY,OH02208,MILAN,356,0,3,0.0,0.0,0,0,0,3,0,0.0
103,181.0,FAIRFIELD COUNTY,Lancaster,LANCASTER,"39,959",141,"1,826",0.0,30.0,46,65,271,"1,499",56,6.0,186.0,FAIRFIELD COUNTY,OH02301,LANCASTER,"40,026",127,"1,706",0.0,24.0,33,70,236,"1,382",88,12.0
104,182.0,FAIRFIELD COUNTY,Baltimore,BALTIMORE,"2,970",1,25,0.0,0.0,0,1,7,16,2,0.0,187.0,FAIRFIELD COUNTY,OH02303,BALTIMORE,"2,973",0,15,0.0,0.0,0,0,3,11,1,1.0
105,183.0,FAIRFIELD COUNTY,Carroll,CARROLL,519,0,6,0.0,0.0,0,0,0,6,0,0.0,188.0,FAIRFIELD COUNTY,OH02306,CARROLL,520,0,3,0.0,0.0,0,0,2,1,0,0.0
106,184.0,FAIRFIELD COUNTY,Lithopolis,LITHOPOLIS,"1,350",0,13,0.0,0.0,0,0,3,10,0,0.0,189.0,FAIRFIELD COUNTY,OH02307,LITHOPOLIS,"1,448",0,13,0.0,0.0,0,0,4,9,0,0.0
107,184.0,FAIRFIELD COUNTY,Lithopolis,LITHOPOLIS,"1,350",0,13,0.0,0.0,0,0,3,10,0,0.0,198.0,FAIRFIELD COUNTY,OH02307,LITHOPOLIS,42,0,0,0.0,0.0,0,0,0,0,0,0.0
108,186.0,FAIRFIELD COUNTY,Pickerington,PICKERINGTON,"19,964",16,428,0.0,0.0,10,6,42,380,6,0.0,191.0,FAIRFIELD COUNTY,OH02309,PICKERINGTON,"20,297",38,351,0.0,6.0,12,20,20,315,16,0.0
109,186.0,FAIRFIELD COUNTY,Pickerington,PICKERINGTON,"19,964",16,428,0.0,0.0,10,6,42,380,6,0.0,199.0,FAIRFIELD COUNTY,OH02309,PICKERINGTON,76,0,1,0.0,0.0,0,0,0,1,0,0.0
110,189.0,FAYETTE COUNTY,Washington Court House,WASHINGTON COURT HOUSE,"13,986",37,612,0.0,9.0,9,19,137,459,16,2.0,195.0,FAYETTE COUNTY,OH02401,WASHINGTON COURT HO,"14,136",41,548,0.0,16.0,14,11,79,459,10,4.0
111,191.0,FRANKLIN COUNTY,Columbus,COLUMBUS,"844,206","4,405","34,368",89.0,849.0,"2,099","1,368","7,593","23,300","3,475",396.0,168.0,FRANKLIN COUNTY,OHCOP00,COLUMBUS,"8,276",45,344,1.0,9.0,20,15,71,231,42,4.0
112,191.0,FRANKLIN COUNTY,Columbus,COLUMBUS,"844,206","4,405","34,368",89.0,849.0,"2,099","1,368","7,593","23,300","3,475",396.0,185.0,FRANKLIN COUNTY,OHCOP00,COLUMBUS,"10,505",54,412,2.0,11.0,24,17,85,277,50,5.0
113,191.0,FRANKLIN COUNTY,Columbus,COLUMBUS,"844,206","4,405","34,368",89.0,849.0,"2,099","1,368","7,593","23,300","3,475",396.0,197.0,FRANKLIN COUNTY,OHCOP00,COLUMBUS,"853,424","4,379","33,652",139.0,899.0,"1,919","1,422","6,955","22,613","4,084",370.0
114,195.0,FRANKLIN COUNTY,Bexley,BEXLEY,"13,775",26,359,0.0,12.0,13,1,99,242,18,0.0,201.0,FRANKLIN COUNTY,OH02501,BEXLEY,"13,773",20,420,1.0,4.0,10,5,104,301,15,0.0
115,196.0,FRANKLIN COUNTY,Dublin,DUBLIN,"38,892",20,438,0.0,8.0,5,7,82,344,12,2.0,173.0,FRANKLIN COUNTY,OH02503,DUBLIN,"4,534",3,53,0.0,1.0,1,1,6,45,2,0.0
116,196.0,FRANKLIN COUNTY,Dublin,DUBLIN,"38,892",20,438,0.0,8.0,5,7,82,344,12,2.0,202.0,FRANKLIN COUNTY,OH02503,DUBLIN,"39,242",27,456,1.0,10.0,8,8,51,388,17,1.0
117,196.0,FRANKLIN COUNTY,Dublin,DUBLIN,"38,892",20,438,0.0,8.0,5,7,82,344,12,2.0,633.0,FRANKLIN COUNTY,OH02503,DUBLIN,"2,510",1,29,0.0,1.0,0,0,3,25,1,0.0
118,197.0,FRANKLIN COUNTY,Gahanna,GAHANNA,"34,859",20,789,0.0,10.0,6,4,99,660,30,2.0,203.0,FRANKLIN COUNTY,OH02504,GAHANNA,"35,243",25,791,1.0,13.0,5,6,87,677,27,6.0
119,198.0,FRANKLIN COUNTY,Grandview Heights,GRANDVIEW HEIGHTS,"7,502",1,144,0.0,0.0,1,0,43,95,6,0.0,204.0,FRANKLIN COUNTY,OH02505,GRANDVIEW HEIGHTS,"7,831",0,43,0.0,0.0,0,0,5,37,1,0.0
120,199.0,FRANKLIN COUNTY,Grove City,GROVE CITY,"40,161",43,"1,678",2.0,7.0,26,8,144,"1,476",58,4.0,205.0,FRANKLIN COUNTY,OH02506,GROVE CITY,"40,421",47,"1,365",4.0,14.0,24,5,112,"1,197",56,0.0
121,200.0,FRANKLIN COUNTY,Hilliard,HILLIARD,"34,832",33,344,0.0,11.0,9,13,67,253,24,0.0,206.0,FRANKLIN COUNTY,OH02507,HILLIARD,"36,144",17,404,0.0,6.0,2,9,75,293,36,2.0
122,201.0,FRANKLIN COUNTY,Reynoldsburg,REYNOLDSBURG,"27,474",61,987,5.0,6.0,26,24,115,833,39,5.0,193.0,FRANKLIN COUNTY,OH02508,REYNOLDSBURG,936,3,26,0.0,1.0,1,1,3,22,1,0.0
123,201.0,FRANKLIN COUNTY,Reynoldsburg,REYNOLDSBURG,"27,474",61,987,5.0,6.0,26,24,115,833,39,5.0,207.0,FRANKLIN COUNTY,OH02508,REYNOLDSBURG,"27,631",71,780,1.0,16.0,35,19,98,656,26,3.0
124,201.0,FRANKLIN COUNTY,Reynoldsburg,REYNOLDSBURG,"27,474",61,987,5.0,6.0,26,24,115,833,39,5.0,358.0,FRANKLIN COUNTY,OH02508,REYNOLDSBURG,"9,137",25,256,0.0,6.0,12,7,32,216,8,1.0
125,202.0,FRANKLIN COUNTY,Upper Arlington,UPPER ARLINGTON,"35,150",16,535,1.0,4.0,8,3,67,449,19,1.0,208.0,FRANKLIN COUNTY,OH02509,UPPER ARLINGTON,"35,214",12,512,0.0,3.0,6,3,88,417,7,2.0
126,203.0,FRANKLIN COUNTY,Westerville,WESTERVILLE,"30,397",16,733,0.0,5.0,7,4,59,661,13,4.0,174.0,FRANKLIN COUNTY,OH02510,WESTERVILLE,"8,531",9,205,0.0,3.0,3,3,17,184,4,0.0
127,203.0,FRANKLIN COUNTY,Westerville,WESTERVILLE,"30,397",16,733,0.0,5.0,7,4,59,661,13,4.0,209.0,FRANKLIN COUNTY,OH02510,WESTERVILLE,"30,887",35,740,0.0,9.0,13,13,60,667,13,2.0
128,204.0,FRANKLIN COUNTY,Whitehall,WHITEHALL,"18,804",153,"1,163",2.0,25.0,74,52,299,794,70,9.0,210.0,FRANKLIN COUNTY,OH02511,WHITEHALL,"18,835",125,"1,269",0.0,11.0,69,45,187,"1,001",81,12.0
129,205.0,FRANKLIN COUNTY,Worthington,WORTHINGTON,"14,689",5,233,0.0,0.0,4,1,28,195,10,2.0,211.0,FRANKLIN COUNTY,OH02512,WORTHINGTON,"14,692",11,267,2.0,2.0,3,4,27,227,13,1.0
130,207.0,FRANKLIN COUNTY,Groveport,GROVEPORT,"5,813",5,178,0.0,2.0,1,2,19,149,10,2.0,213.0,FRANKLIN COUNTY,OH02516,GROVEPORT,"5,583",12,185,0.0,3.0,6,3,29,144,12,1.0
131,210.0,FRANKLIN COUNTY,New Albany,NEW ALBANY,"10,210",5,168,0.0,2.0,1,2,16,142,10,0.0,216.0,FRANKLIN COUNTY,OH02521,NEW ALBANY,"10,670",4,91,0.0,2.0,0,2,6,81,4,0.0
132,210.0,FRANKLIN COUNTY,New Albany,NEW ALBANY,"10,210",5,168,0.0,2.0,1,2,16,142,10,0.0,359.0,FRANKLIN COUNTY,OH02521,NEW ALBANY,168,0,1,0.0,0.0,0,0,0,1,0,0.0
133,218.0,FULTON COUNTY,Archbold,ARCHBOLD,"4,342",4,58,0.0,0.0,0,4,12,46,0,1.0,224.0,FULTON COUNTY,OH02601,ARCHBOLD,"4,338",2,41,0.0,1.0,0,1,6,34,1,0.0
134,219.0,FULTON COUNTY,Fayette,FAYETTE,"1,266",6,10,0.0,5.0,0,1,6,4,0,0.0,196.0,FULTON COUNTY,OH02400,FAYETTE,"14,453",37,432,1.0,5.0,3,28,109,308,15,1.0
135,219.0,FULTON COUNTY,Fayette,FAYETTE,"1,266",6,10,0.0,5.0,0,1,6,4,0,0.0,225.0,FULTON COUNTY,OH02603,FAYETTE,"1,265",2,12,0.0,2.0,0,0,2,10,0,1.0
136,220.0,FULTON COUNTY,Swanton,SWANTON,"3,754",3,27,0.0,2.0,0,1,4,23,0,0.0,226.0,FULTON COUNTY,OH02604,SWANTON,"3,768",5,51,0.0,4.0,0,1,8,39,4,0.0
137,220.0,FULTON COUNTY,Swanton,SWANTON,"3,754",3,27,0.0,2.0,0,1,4,23,0,0.0,382.0,FULTON COUNTY,OH02604,SWANTON,145,0,1,0.0,0.0,0,0,0,1,0,0.0
138,221.0,FULTON COUNTY,Wauseon,WAUSEON,"7,311",7,197,0.0,3.0,1,3,13,183,1,0.0,227.0,FULTON COUNTY,OH02605,WAUSEON,"7,407",10,169,0.0,1.0,1,8,14,151,4,0.0
139,227.0,GEAUGA COUNTY,Chardon,CHARDON,"5,162",7,66,0.0,0.0,0,7,3,63,0,0.0,233.0,GEAUGA COUNTY,OH02801,CHARDON,"5,199",10,96,0.0,1.0,0,9,4,91,1,0.0
140,228.0,GEAUGA COUNTY,Burton,BURTON,"1,463",0,3,0.0,0.0,0,0,1,2,0,0.0,234.0,GEAUGA COUNTY,OH02803,BURTON,"1,460",0,1,0.0,0.0,0,0,0,1,0,0.0
141,229.0,GEAUGA COUNTY,Middlefield,MIDDLEFIELD,"2,694",0,44,0.0,0.0,0,0,1,43,0,0.0,235.0,GEAUGA COUNTY,OH02805,MIDDLEFIELD,"2,715",1,86,0.0,0.0,0,1,2,84,0,0.0
142,232.0,GEAUGA COUNTY,Chesterland,CHESTER TOWNSHIP,"10,371",0,18,0.0,0.0,0,0,3,15,0,0.0,238.0,GEAUGA COUNTY,OH02810,CHESTER TOWNSHIP,"10,355",0,8,0.0,0.0,0,0,1,7,0,0.0
143,235.0,GREENE COUNTY,Xenia,XENIA,"26,037",53,821,1.0,13.0,11,28,134,665,22,6.0,243.0,GREENE COUNTY,OH02903,XENIA,"26,331",55,811,1.0,16.0,8,30,141,636,34,6.0
144,236.0,GREENE COUNTY,Yellow Springs,YELLOW SPRINGS,"3,857",2,79,0.0,0.0,1,1,18,59,2,0.0,244.0,GREENE COUNTY,OH02904,YELLOW SPRINGS,"3,713",11,72,0.0,4.0,4,3,20,47,5,0.0
145,237.0,GREENE COUNTY,Bellbrook,BELLBROOK,"7,074",3,57,0.0,2.0,0,1,4,51,2,0.0,245.0,GREENE COUNTY,OH02905,BELLBROOK,"7,159",5,39,0.0,1.0,0,4,0,39,0,0.0
146,238.0,GREENE COUNTY,Jamestown,JAMESTOWN,"2,034",1,72,0.0,0.0,0,1,28,42,2,0.0,246.0,GREENE COUNTY,OH02909,JAMESTOWN,"2,036",3,84,0.0,1.0,2,0,27,53,4,1.0
147,239.0,GREENE COUNTY,Beavercreek,BEAVERCREEK,"46,490",32,"1,065",0.0,14.0,13,5,64,969,32,2.0,247.0,GREENE COUNTY,OH02911,BEAVERCREEK,"46,572",38,"1,111",0.0,13.0,9,16,49,"1,013",49,2.0
148,246.0,GUERNSEY COUNTY,Cambridge,CAMBRIDGE,"10,341",14,484,1.0,0.0,3,10,83,388,13,0.0,254.0,GUERNSEY COUNTY,OH03001,CAMBRIDGE,"10,391",8,456,1.0,1.0,3,3,75,375,6,1.0
149,247.0,GUERNSEY COUNTY,Byesville,BYESVILLE,"2,363",0,8,0.0,0.0,0,0,0,8,0,1.0,255.0,GUERNSEY COUNTY,OH03002,BYESVILLE,"2,372",0,16,0.0,0.0,0,0,4,9,3,0.0
150,248.0,GUERNSEY COUNTY,Senecaville,SENECAVILLE,443,0,0,0.0,0.0,0,0,0,0,0,0.0,256.0,GUERNSEY COUNTY,OH03010,SENECAVILLE,448,0,0,0.0,0.0,0,0,0,0,0,0.0
151,249.0,HAMILTON COUNTY,Cincinnati,CINCINNATI,"298,880","2,720","15,382",57.0,249.0,"1,278","1,136","3,929","10,216","1,237",485.0,257.0,HAMILTON COUNTY,OHCIP00,CINCINNATI,"299,116","2,833","15,105",70.0,292.0,"1,196","1,275","3,448","10,172","1,485",1.0
152,252.0,HAMILTON COUNTY,Blue Ash,BLUE ASH,"12,169",11,320,0.0,4.0,4,3,41,273,6,3.0,261.0,HAMILTON COUNTY,OH03104,BLUE ASH,"12,248",16,278,2.0,2.0,4,8,42,229,7,0.0
153,254.0,HAMILTON COUNTY,Deer Park,DEER PARK,"5,672",9,74,0.0,1.0,4,4,9,63,2,0.0,264.0,HAMILTON COUNTY,OH03107,DEER PARK,"5,665",6,51,0.0,1.0,0,5,4,44,3,0.0
154,259.0,HAMILTON COUNTY,Forest Park,FOREST PARK,"18,669",47,633,0.0,9.0,21,17,157,449,27,2.0,269.0,HAMILTON COUNTY,OH03112,FOREST PARK,"18,665",50,435,1.0,7.0,20,22,70,345,20,1.0
155,261.0,HAMILTON COUNTY,Greenhills,GREENHILLS,"3,589",1,36,0.0,1.0,0,0,8,27,1,1.0,271.0,HAMILTON COUNTY,OH03115,GREENHILLS,"3,584",1,43,0.0,0.0,0,1,4,38,1,0.0
156,262.0,HAMILTON COUNTY,Harrison,HARRISON,"10,819",0,306,0.0,0.0,0,0,15,282,9,0.0,272.0,HAMILTON COUNTY,OH03116,HARRISON,"11,246",6,182,1.0,0.0,5,0,16,157,9,0.0
157,267.0,HAMILTON COUNTY,Montgomery,MONTGOMERY,"10,558",4,148,0.0,0.0,0,4,14,130,4,0.0,277.0,HAMILTON COUNTY,OH03123,MONTGOMERY,"10,638",4,152,0.0,2.0,1,1,8,139,5,0.0
158,271.0,HAMILTON COUNTY,Norwood,NORWOOD,"20,065",52,"1,013",0.0,12.0,28,12,166,798,49,2.0,281.0,HAMILTON COUNTY,OH03128,NORWOOD,"19,994",68,895,0.0,15.0,28,25,132,707,56,2.0
159,272.0,HAMILTON COUNTY,Springdale,SPRINGDALE,"11,175",7,118,0.0,0.0,3,4,16,95,7,1.0,283.0,HAMILTON COUNTY,OH03133,SPRINGDALE,"11,203",0,0,0.0,0.0,0,0,0,0,0,0.0
160,283.0,HANCOCK COUNTY,Findlay,FINDLAY,"41,156",53,630,3.0,15.0,9,26,104,515,11,1.0,294.0,HANCOCK COUNTY,OH03201,FINDLAY,"41,474",128,"1,304",3.0,25.0,24,76,216,"1,050",38,3.0
161,296.0,HIGHLAND COUNTY,Greenfield,GREENFIELD,"4,559",6,102,0.0,1.0,1,4,20,72,10,1.0,304.0,HIGHLAND COUNTY,OH03601,GREENFIELD,"4,582",13,99,3.0,3.0,2,5,28,50,21,2.0
162,297.0,HIGHLAND COUNTY,Hillsboro,HILLSBORO,"6,547",8,203,1.0,2.0,1,4,33,166,4,0.0,305.0,HIGHLAND COUNTY,OH03602,HILLSBORO,"6,576",9,168,0.0,7.0,1,1,23,134,11,1.0
163,298.0,HIGHLAND COUNTY,Leesburg,VILLAGE OF LEESBURG,"1,289",0,46,0.0,0.0,0,0,9,37,0,0.0,306.0,HIGHLAND COUNTY,OH03603,VILLAGE OF LEESBURG,"1,295",1,54,0.0,0.0,0,1,5,47,2,0.0
164,299.0,HIGHLAND COUNTY,Lynchburg,LYNCHBURG,"1,482",4,20,0.0,3.0,0,1,8,12,0,0.0,96.0,HIGHLAND COUNTY,OH03604,LYNCHBURG,2,0,0,0.0,0.0,0,0,0,0,0,0.0
165,299.0,HIGHLAND COUNTY,Lynchburg,LYNCHBURG,"1,482",4,20,0.0,3.0,0,1,8,12,0,0.0,307.0,HIGHLAND COUNTY,OH03604,LYNCHBURG,"1,480",0,29,0.0,0.0,0,0,2,25,2,0.0
166,302.0,HOCKING COUNTY,Logan,LOGAN,"7,106",15,243,0.0,6.0,1,8,38,200,5,2.0,310.0,HOCKING COUNTY,OH03701,LOGAN,"7,077",18,289,0.0,5.0,3,10,21,254,14,2.0
167,317.0,JEFFERSON COUNTY,Steubenville,STEUBENVILLE,"18,137",60,"1,085",2.0,4.0,22,32,132,945,8,0.0,325.0,JEFFERSON COUNTY,OH04103,STEUBENVILLE,"17,979",49,"1,132",3.0,4.0,11,31,89,"1,021",22,6.0
168,328.0,KNOX COUNTY,Mount Vernon,MOUNT VERNON,"16,685",17,680,0.0,6.0,2,9,87,592,1,1.0,335.0,KNOX COUNTY,OH04201,MOUNT VERNON,"16,553",22,621,1.0,6.0,0,15,89,525,7,3.0
169,330.0,KNOX COUNTY,Fredericktown,FREDERICKTOWN,"2,486",6,41,0.0,2.0,0,4,11,29,1,0.0,337.0,KNOX COUNTY,OH04204,FREDERICKTOWN,"2,461",4,55,0.0,0.0,0,4,12,43,0,0.0
170,333.0,LAKE COUNTY,Eastlake,EASTLAKE,"18,166",10,443,1.0,0.0,3,6,54,375,14,1.0,340.0,LAKE COUNTY,OH04301,EASTLAKE,"18,056",14,330,1.0,2.0,5,6,38,282,10,1.0
171,336.0,LAKE COUNTY,Mentor,MENTOR,"46,852",51,"1,034",0.0,10.0,11,30,105,899,30,6.0,343.0,LAKE COUNTY,OH04306,MENTOR,"46,663",72,908,0.0,11.0,17,44,105,780,23,6.0
172,338.0,LAKE COUNTY,Painesville,PAINESVILLE,"19,827",8,9,0.0,0.0,1,7,3,5,1,0.0,345.0,LAKE COUNTY,OH04308,PAINESVILLE,"19,719",11,22,1.0,1.0,0,9,7,13,2,0.0
173,340.0,LAKE COUNTY,Wickliffe,WICKLIFFE,"12,506",17,233,0.0,0.0,9,8,41,178,14,0.0,347.0,LAKE COUNTY,OH04311,WICKLIFFE,"12,679",9,152,0.0,0.0,4,5,26,118,8,0.0
